,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
0,Gentoo,Dream,46.848916182552365,18.165454478004666,196.22258204861637,3322.6543820195266,MALE
1,Gentoo,Biscoe,51.072841714002834,17.065228272279448,226.20370498440477,6300.0,MALE
2,Gentoo,Dream,40.689353490962056,20.644807379105117,218.88692736831447,3774.6728192238556,MALE
3,Chinstrap,Dream,47.589522716679525,17.78979382517079,217.70345277108925,5800.60264770733,MALE
4,Gentoo,Dream,40.290932523212646,16.416237651636163,225.02244812801297,5602.679700376788,MALE
5,Chinstrap,Dream,43.59438248273166,18.471051142353016,199.44422503953172,3974.6535933913538,MALE
6,Chinstrap,Dream,37.37976751571717,18.04500405086557,191.75553719106654,4262.666938573595,FEMALE
7,Chinstrap,Dream,39.81536648920246,18.160185238367774,196.9170029181416,3636.8745340688,MALE
8,Chinstrap,Biscoe,49.742509657289226,17.027697438937338,222.4253982286185,5013.365633475949,MALE
9,Adelie,Torgersen,34.695427090894654,13.75353433497109,199.42653944901608,3732.4527264936187,MALE
10,Adelie,Biscoe,40.38393559679655,14.541214394070494,212.42052594285474,4619.609143082828,FEMALE
11,Gentoo,Biscoe,38.89654428725297,15.52239884929368,200.01794606086906,4679.5442626736,FEMALE
12,Adelie,Torgersen,34.660016469467486,18.04738762627098,200.8109194308413,3817.810526603586,MALE
13,Gentoo,Dream,47.98279747732603,14.64646814421307,226.65276799917868,3729.121206932354,MALE
14,Gentoo,Biscoe,42.688583071225345,16.52054413841207,199.7965501974761,4035.5417906054417,MALE
15,Adelie,Dream,38.72543464291527,17.400793371835448,184.51811693636407,3828.977381773267,FEMALE
16,Gentoo,Biscoe,42.8279862006849,16.979108602349033,225.49871750079998,4644.210733824635,MALE
17,Adelie,Biscoe,49.07043428766621,18.548911487172884,231.0,5147.136866912439,MALE
18,Gentoo,Biscoe,42.911501323696434,18.504301675714306,194.91133778600033,5278.614698926217,MALE
19,Gentoo,Biscoe,49.10409373082031,17.791213380713685,229.44828636322455,5890.293800661239,MALE
20,Adelie,Dream,47.464005569050904,17.5710553349075,219.51522421632538,3940.4557239775036,MALE
21,Adelie,Torgersen,48.25503851581799,15.913957466779086,196.2556256328682,6178.779682751984,MALE
22,Adelie,Dream,34.61813272087831,15.95001462872023,201.56374215092285,3805.923378833364,MALE
23,Adelie,Biscoe,46.999121105122605,15.873103994229728,210.38209035715397,4941.661193066787,FEMALE
24,Adelie,Biscoe,41.691801997565996,16.803247548378636,223.2617883388635,3514.2131005772653,FEMALE
25,Adelie,Torgersen,37.871375404127015,16.075973745821774,177.82417526003275,3824.540995820578,FEMALE
26,Gentoo,Torgersen,49.88507760925611,18.22953794486305,198.41471246120847,3944.48315216013,MALE
27,Adelie,Dream,39.14242362875148,18.03184813383389,215.50787522922784,4900.880683990424,MALE
28,Chinstrap,Dream,35.804998860622234,18.3102293071011,186.7735677911523,2733.577266202839,FEMALE
29,Chinstrap,Biscoe,40.22166140076543,18.29696854116676,185.77584170710315,3581.917798482579,MALE
30,Adelie,Biscoe,41.36302946600321,16.249788251184484,212.93507145314027,4190.191470377407,MALE
31,Adelie,Biscoe,50.702756339166406,18.09788982183967,222.30872275632,4260.781916666514,MALE
32,Adelie,Biscoe,41.11480933165043,13.948899386632522,190.7971939741061,4710.715048605849,FEMALE
33,Gentoo,Biscoe,35.68364103937951,15.73452737038456,193.97518852508207,5894.938178600747,MALE
34,Adelie,Biscoe,37.738014281792665,14.539358700880067,218.54353017545074,3694.7447639987727,MALE
35,Gentoo,Biscoe,43.107931579428964,17.435963977827967,227.73828423560292,3190.813427664791,MALE
36,Gentoo,Biscoe,41.956876352713714,16.847043575532062,217.41304702024078,5139.130834047827,MALE
37,Gentoo,Biscoe,47.11692739688269,17.926313035671733,229.0943625950286,4300.082112593242,MALE
38,Chinstrap,Dream,35.52906606698353,18.19343901307796,178.0782014719621,3933.1076916095785,MALE
39,Chinstrap,Biscoe,50.50814825489833,19.779326998414835,219.69177558544285,3808.056418299343,MALE
40,Adelie,Dream,42.18988611582285,17.44304728168931,181.40770652740756,4183.906386182004,MALE
41,Chinstrap,Dream,40.44488886444155,17.896050210804372,182.06978534860636,4627.022082916888,FEMALE
42,Chinstrap,Biscoe,47.71957724101307,18.46885583691351,230.17265726874908,3645.9642211174632,FEMALE
43,Adelie,Dream,36.24223146778095,15.023453367846257,214.6156013054891,3953.34457903252,MALE
44,Chinstrap,Dream,51.48523840679424,18.249380104754877,219.98242414432656,5711.009861749393,MALE
45,Gentoo,Dream,41.971819093846875,18.018904049627757,199.36935823739452,4182.686344954848,MALE
46,Adelie,Biscoe,39.47275703089755,18.42111814317814,184.0224500203596,4138.058771080972,MALE
