,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
0,Chinstrap,Biscoe,50.63768488707902,17.73421558325762,211.2849657715287,3835.7534888332775,MALE
1,Chinstrap,Biscoe,47.071969356892794,15.444304612545713,183.95757368221913,3722.1716533453855,FEMALE
2,Gentoo,Dream,47.86637644443384,17.56684241149628,230.6373199099136,5451.426623968352,MALE
3,Adelie,Torgersen,46.791408320801125,19.918959044011213,231.0,3674.034176621803,MALE
4,Gentoo,Biscoe,45.527333657547416,18.190054444526506,223.49033418786865,4072.3174186725896,MALE
5,Adelie,Biscoe,36.88503232188311,17.724435085493432,181.36034294610067,3525.325020200445,FEMALE
6,Gentoo,Biscoe,56.00559655274797,15.850918896308343,201.41766401572917,4394.558002798293,MALE
7,Chinstrap,Dream,48.42349026455344,14.22272321279191,201.58024441756817,3427.9980867340983,FEMALE
8,Chinstrap,Biscoe,42.1749548322837,16.107216587543814,224.3650424954262,5502.371014003925,MALE
9,Gentoo,Biscoe,47.21184208014857,15.94650893889013,221.78523117095062,5656.423690444532,MALE
10,Adelie,Biscoe,47.86058130974458,17.429595774125133,216.73362012073542,4125.894827027349,MALE
11,Gentoo,Biscoe,40.11075967159658,20.021027292009183,208.60685649504154,4261.497908146602,MALE
12,Adelie,Dream,36.17182371604857,18.25927832602745,194.48194274215456,3793.4813688591516,MALE
13,Gentoo,Biscoe,51.555238586766826,20.429958905348876,185.48956612282674,3841.438088291215,MALE
14,Adelie,Biscoe,43.79747822593103,17.40750111030532,190.70334529043345,3664.736154088223,FEMALE
15,Adelie,Dream,38.61252150045911,18.144991206649177,192.63796775544168,3610.491973673083,FEMALE
16,Adelie,Dream,39.373102475889766,17.285359541488617,192.610623923762,2992.208939540224,FEMALE
17,Adelie,Torgersen,38.38872114432218,19.34435646829204,210.1258927789287,5826.580459748255,FEMALE
18,Gentoo,Biscoe,49.296710887290395,13.501097682867604,209.57911970982244,4992.841834519735,FEMALE
19,Adelie,Biscoe,40.700342588924094,18.169072323452276,227.18369247920745,4955.756560591226,MALE
20,Adelie,Torgersen,35.83624170257639,17.30471679752166,222.43667658468846,2940.929168505249,FEMALE
21,Adelie,Torgersen,42.872533385998764,18.418255563010632,192.52486330177967,4098.250316944469,MALE
22,Gentoo,Biscoe,53.77375613064504,17.23579053573182,214.60644749150208,5318.3679401915315,MALE
23,Adelie,Torgersen,36.26226773413077,18.637438409686222,210.81463439686604,2868.9324083471806,FEMALE
24,Gentoo,Dream,42.46918786244545,17.420940726600957,212.51755141794445,5491.171728759054,MALE
25,Chinstrap,Biscoe,49.71798336930422,18.265357339532507,201.87885410828216,4177.749334029439,FEMALE
26,Chinstrap,Biscoe,48.882176658098466,17.00616359542956,197.68668198153514,2772.814511170082,FEMALE
27,Chinstrap,Biscoe,49.54853825760753,17.941246459140853,211.06690617729316,4014.498837409278,MALE
28,Chinstrap,Biscoe,41.523713309312775,17.075054825367975,212.78442740060916,4734.016164291597,MALE
29,Gentoo,Biscoe,38.01852098295666,14.257506893350218,220.07067823167026,3588.0096138493464,MALE
30,Chinstrap,Torgersen,40.42914990716557,18.814009959645094,223.32430223340185,6082.975094185013,MALE
31,Adelie,Torgersen,42.27365777216071,17.070036357066257,217.23043991248863,5097.149528215948,FEMALE
32,Chinstrap,Biscoe,49.86745217127063,16.114309308413116,201.26840429592428,5334.188094001556,MALE
33,Gentoo,Biscoe,51.270012378276896,17.606966633062964,185.52653383182883,4092.3453881522005,FEMALE
34,Adelie,Biscoe,36.662162223259244,18.423946623033956,217.74647464089057,4847.054624284465,MALE
35,Gentoo,Biscoe,42.325093692185064,17.689312518017807,212.66181194246727,4725.61113708269,MALE
36,Gentoo,Biscoe,49.66091285915815,15.410479370370133,219.38807359556975,4447.439799445317,FEMALE
37,Gentoo,Biscoe,50.64814341469836,16.085386936039175,186.06870362226533,3803.870181044119,FEMALE
38,Chinstrap,Dream,52.04783393269474,18.30923199494909,187.85024963799106,3562.3496766723574,MALE
39,Adelie,Biscoe,41.41139640213563,17.164034543520625,194.9291589680642,3353.1776807862584,FEMALE
40,Gentoo,Biscoe,48.42620454667607,14.985349615223551,216.50706106255268,5631.100844877869,FEMALE
41,Gentoo,Biscoe,48.39813758831104,18.469210187306672,208.51016346139687,5222.914096762681,MALE
42,Chinstrap,Biscoe,47.858168647477584,17.92420370016158,186.1088191338194,3513.3182407533623,MALE
43,Gentoo,Biscoe,50.65068746103226,14.800477999382585,219.20945153366267,4158.526499473498,FEMALE
44,Gentoo,Biscoe,50.89674579552671,19.159900529377193,225.92678777780827,5594.632130663285,MALE
45,Chinstrap,Dream,50.776399176553,18.857591404229257,228.6064095808284,6300.0,MALE
46,Gentoo,Biscoe,50.018941262771484,15.798354242668381,212.00651714604004,4364.5557965625985,MALE
47,Gentoo,Biscoe,52.230180188658714,17.649582261286106,213.42704159290787,5180.474585824042,MALE
48,Gentoo,Biscoe,42.14535568897756,17.236187188637487,218.528311058674,3793.0833905226964,FEMALE
49,Adelie,Dream,34.86376508558818,18.335408133418447,188.02915252268278,3300.9249897113978,MALE
50,Chinstrap,Dream,39.47838265713063,17.430698241225937,219.44505701198398,2944.1506399412606,FEMALE
51,Gentoo,Biscoe,38.6439288435445,17.853375802246152,216.23153300042915,4004.002613299286,FEMALE
52,Chinstrap,Biscoe,49.42827349416986,20.3119180662144,185.38311399724242,4189.028231273702,MALE
