,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
0,Adelie,Dream,36.59767018024953,19.04850288857893,183.27458329695543,3018.016786143059,FEMALE
1,Gentoo,Biscoe,48.059969045545046,14.966587654365634,209.73707402411617,4105.114667719423,MALE
2,Adelie,Biscoe,47.66475429642541,19.62666122434309,215.55113064253936,3610.1114900235293,MALE
3,Gentoo,Biscoe,44.34846278015072,15.226345648241333,213.01970950519217,4322.173052979424,FEMALE
4,Gentoo,Biscoe,39.86896719119547,15.745302183390901,180.20789904778957,4579.746590445926,MALE
5,Adelie,Biscoe,36.74063127283123,15.06150048828962,196.24953049637637,2989.219160470664,MALE
6,Gentoo,Biscoe,44.61641218956725,15.368397646277497,211.23023031874084,4292.56364244337,FEMALE
7,Gentoo,Biscoe,45.05455173032501,15.18654825377224,209.0837563711464,4695.819444867459,FEMALE
8,Adelie,Dream,48.488696856661065,19.80748658038624,192.14688116453146,3514.0279845891646,MALE
9,Adelie,Torgersen,37.84111151381339,16.11793259841529,187.94867552742542,4485.531991893724,MALE
10,Adelie,Dream,38.1532622668194,15.74359894195742,183.1098489347513,3387.755710256667,FEMALE
11,Adelie,Dream,37.33541787525095,19.082240923323287,182.73627308132876,3262.0019625844484,MALE
12,Gentoo,Biscoe,45.06065658785704,20.465456331600855,185.57293936938302,3181.394353741425,FEMALE
13,Adelie,Torgersen,37.634290762869085,18.958649132836378,187.38577269455587,3306.4827936071674,FEMALE
14,Gentoo,Biscoe,45.50387316054508,15.467839756338979,215.84271633149166,4779.914528718892,FEMALE
15,Adelie,Biscoe,37.16358337798319,18.806247189575437,181.93012048254394,3193.261250073188,FEMALE
16,Adelie,Biscoe,37.85372040179135,19.723104966727828,191.9076003985442,3445.9436050042045,MALE
17,Gentoo,Biscoe,47.85196141948623,15.38753830454283,218.6812222908056,4693.674189492361,FEMALE
18,Adelie,Biscoe,36.476321651019894,18.538107353602474,217.18571396226642,3281.255837291289,FEMALE
19,Chinstrap,Dream,45.76269637097924,19.18726708220097,214.0413316863006,3613.4079614150096,MALE
20,Gentoo,Biscoe,44.442077940339274,15.201973153561449,211.03350324338047,4142.002402909344,FEMALE
21,Adelie,Torgersen,45.33399879227945,19.956473024386604,189.279824357057,3582.8241362851754,MALE
22,Chinstrap,Torgersen,36.791064382819144,19.637657279628396,212.80042941228868,4011.1448000461196,MALE
23,Gentoo,Biscoe,47.19144871540648,16.40190118685334,215.77597668398622,4549.641341153629,MALE
24,Gentoo,Biscoe,44.70713275343202,15.588208407631043,214.2514822735554,4311.879624856346,FEMALE
25,Gentoo,Biscoe,46.27121181777822,15.69570214108984,215.16196828084944,4823.72262153072,FEMALE
