,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
0,Chinstrap,Dream,47.300369988462215,19.260993219034216,193.79491492714877,3595.5644753291003,MALE
1,Chinstrap,Dream,48.4850083679096,18.489503576119144,225.12986238419828,3741.020691299886,MALE
2,Chinstrap,Dream,47.56551562952713,18.197933719529605,192.60789071537596,3547.7552343838784,FEMALE
3,Adelie,Dream,37.68797198159992,18.245744889229222,190.06631779432033,3307.6424388666646,FEMALE
4,Chinstrap,Dream,47.334053504898186,18.895148209864303,193.72532145209277,3806.7042532158066,MALE
5,Adelie,Torgersen,37.70423012531773,18.012275527323876,196.23055568530742,3210.6079000835716,FEMALE
6,Chinstrap,Dream,47.701755708021096,18.921288684813998,222.73144942894913,3888.127502475571,MALE
7,Gentoo,Biscoe,46.33397377272683,15.25076037108491,224.52358722279783,5001.461494870552,MALE
8,Gentoo,Biscoe,48.15978186632207,15.259370780736468,217.15793689903674,5374.620237417548,MALE
9,Adelie,Biscoe,36.27024352345433,14.506564750395418,191.7019872206918,3072.3006207174476,FEMALE
10,Adelie,Biscoe,37.69849497425892,14.548203908606341,193.5594480182289,3165.419952811845,FEMALE
11,Chinstrap,Dream,47.6246267088466,19.676408378457545,222.2834674952261,3462.2048858407898,MALE
12,Adelie,Dream,36.427903633344016,18.049397806266214,192.49698469804565,3592.4623915766956,FEMALE
13,Adelie,Dream,37.42640509726139,15.473174251688361,222.28462567028757,4758.295793086301,FEMALE
14,Chinstrap,Dream,45.61960346905684,18.437922372659436,218.04894630507866,4702.826570064906,FEMALE
15,Adelie,Dream,36.014251079487856,18.93067101050595,191.02938827577805,3187.558717070288,FEMALE
16,Gentoo,Torgersen,47.12516149641718,15.123286630506126,224.68911308043545,4893.083338883204,MALE
17,Adelie,Torgersen,38.22038192980551,18.92784822097038,192.65170488450764,4558.826099662019,FEMALE
18,Adelie,Dream,38.379678408415714,18.86950518465143,187.21465082831725,3418.754784444723,FEMALE
19,Gentoo,Biscoe,44.929341160891774,14.579482894594486,223.8400961894541,4763.551530098185,FEMALE
20,Adelie,Torgersen,37.22640125004759,18.1880702660374,191.41933841295142,3444.7770840471617,FEMALE
21,Gentoo,Biscoe,46.045757596668516,15.17172343780137,223.7299442734518,4981.906154957543,MALE
22,Gentoo,Biscoe,44.77900081518627,14.789333810104349,221.12011710622056,4487.118869608118,FEMALE
23,Gentoo,Biscoe,45.17909551331345,14.559463298453142,222.97623173125135,5215.070021576128,FEMALE
24,Gentoo,Biscoe,45.53291266072593,15.253176655564415,222.45792250898273,5342.66357898409,MALE
25,Gentoo,Biscoe,44.59419987237081,15.319842486262297,223.01011634154156,3533.139888603907,FEMALE
26,Gentoo,Biscoe,50.170095285528674,15.13878833086413,221.41791416301223,5328.496341310862,MALE
27,Adelie,Biscoe,36.9888829614016,18.710333039725377,192.1540318322053,3641.9718576419723,MALE
28,Gentoo,Biscoe,44.77149854133259,14.884356699439682,221.25654237128362,4754.598734051258,FEMALE
29,Chinstrap,Dream,47.34848036313501,19.317353223416827,222.01246503379178,3615.308526668536,MALE
30,Adelie,Dream,37.124055738896566,18.391306969477643,192.40282988729675,3421.0484853701196,MALE
31,Adelie,Dream,38.2552120839228,18.70048960145466,190.3884799083104,3525.242107416384,MALE
32,Adelie,Dream,36.956802732951815,15.285717675101695,219.82715411424104,4704.524762309374,MALE
33,Adelie,Torgersen,37.71809858690092,18.23423623218629,195.16144695154568,3360.6143340869917,FEMALE
34,Adelie,Biscoe,37.32119307204032,15.289428572143361,188.14083201539142,4665.311874883159,FEMALE
35,Adelie,Torgersen,37.68755643459928,17.590992715101244,194.85454566856347,3268.677045780632,FEMALE
