,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
0,Gentoo,Biscoe,48.4015784318729,16.307596686540084,222.98750770090322,4925.731119025575,MALE
1,Gentoo,Biscoe,47.52044061111158,15.541766694853631,221.39633920452,5366.95618302067,FEMALE
2,Adelie,Torgersen,37.218108411458,19.0647308390611,188.95569040511648,5922.214267194082,MALE
3,Adelie,Torgersen,39.56415433353309,18.401870522468773,189.39975063555178,3334.658974309079,FEMALE
4,Gentoo,Biscoe,40.48702830742442,15.198169481562466,191.0160612745928,5053.583366525983,MALE
5,Chinstrap,Dream,50.72977788605824,18.61775538345999,193.8540652035598,4291.68496132059,FEMALE
6,Gentoo,Biscoe,45.243890482810066,14.810403151749128,207.93948140260184,4966.217431386782,MALE
7,Gentoo,Torgersen,50.85595018131332,15.762932887101465,221.89103796082617,5205.953503712803,MALE
8,Adelie,Torgersen,38.26675121808968,18.5187544400914,188.42289486067725,3958.375777282875,MALE
9,Adelie,Dream,34.67769793932892,17.510887508315385,192.29969350400634,3677.03346320174,FEMALE
10,Chinstrap,Dream,44.797942874570055,18.54589708735262,210.53835814190288,4103.385091398605,FEMALE
11,Adelie,Dream,35.13693563816491,16.90455678419066,187.05279070680677,3409.550693260093,FEMALE
12,Adelie,Dream,37.50777741695337,18.823671573604443,189.61909098976676,3764.15842184181,FEMALE
13,Chinstrap,Torgersen,39.498788984854585,17.24715521744932,206.73242919517082,3948.466665898538,FEMALE
14,Adelie,Biscoe,46.33699023604332,15.153008240538403,195.00494319490036,5169.066277240429,FEMALE
15,Gentoo,Biscoe,45.52828092239249,15.528133170242599,216.8499836721584,5216.910812049206,MALE
16,Adelie,Torgersen,40.23135367459223,18.5550863016557,197.12718866635748,3307.4848828399627,FEMALE
17,Adelie,Torgersen,37.29930191776372,16.889189562112005,184.55130390993267,3638.3169775996944,FEMALE
18,Adelie,Dream,37.32539777183943,18.031405994941714,187.57477301791113,3461.4285746203013,FEMALE
19,Gentoo,Biscoe,47.50570978559039,14.726775561446427,211.61736948405013,4951.332915279027,MALE
20,Chinstrap,Dream,48.85697230373747,20.39448552774273,215.95838735783187,6260.334031027751,MALE
21,Adelie,Dream,40.88845143180168,18.76633450081284,191.12106781993106,4104.554681828592,FEMALE
22,Adelie,Dream,37.883303234098165,18.728727196014976,189.6394069615246,3486.8826145376524,MALE
23,Chinstrap,Dream,50.62108454589952,18.685069226237033,193.0466107736852,3735.8041300704017,MALE
24,Chinstrap,Dream,48.938518982618966,18.264733320695843,192.84814227516858,4119.393294055881,MALE
25,Adelie,Biscoe,35.28900971060968,17.88651867793438,186.23127621634154,3669.359406312913,FEMALE
26,Chinstrap,Biscoe,48.374202412840575,19.816145122703624,214.25528570406024,5367.457122007923,MALE
27,Chinstrap,Dream,49.60881645000443,18.67906734620966,193.44258576242427,4210.483100503298,MALE
28,Chinstrap,Dream,48.72291317628113,19.27353598817035,196.9952812103701,3573.340574220322,MALE
29,Gentoo,Biscoe,46.74769571897496,14.822891936883622,215.87436335556936,4690.0059919647665,MALE
30,Chinstrap,Biscoe,48.536331351668835,19.294738392511245,196.01217454915664,5408.517754882386,MALE
31,Adelie,Dream,35.154916197943386,16.25888158508149,183.71381558899708,3011.272365978267,MALE
32,Adelie,Torgersen,39.897639622030965,19.050478484335038,191.15464391932784,3568.1697869247546,MALE
33,Chinstrap,Dream,46.50020895591463,17.57554403509871,185.8581652420694,3809.283961893825,FEMALE
34,Adelie,Torgersen,35.001325680874594,18.21209401450761,180.34807685658063,3765.3355029327163,FEMALE
35,Gentoo,Biscoe,46.58221627191529,18.154261202182944,208.86953820176763,5055.855111807955,MALE
36,Chinstrap,Dream,51.28478485521117,19.877663138188073,195.3329832939519,4019.3207963193177,MALE
37,Gentoo,Dream,44.7317092229719,15.079021649817383,211.13849924272722,3871.9428623631597,FEMALE
38,Adelie,Dream,37.30215021921044,17.594528111971993,191.1722243154725,3657.346278784275,MALE
39,Chinstrap,Dream,48.93277767257368,18.389811893601276,192.22367258188336,3760.5117677478024,FEMALE
40,Chinstrap,Dream,49.123421961536906,17.80807380482553,190.0330750614682,3567.21374863489,FEMALE
41,Gentoo,Biscoe,46.708676442493555,14.53408261680474,212.8796435492671,3560.4928840401376,MALE
42,Chinstrap,Dream,39.0738365815377,18.2674987773018,196.9362073589806,5417.453533375949,FEMALE
43,Chinstrap,Dream,43.71099959042255,14.517528357849955,200.85572180155674,3793.1723357495307,FEMALE
44,Gentoo,Biscoe,46.17730123731519,18.91547945517367,220.1745874170598,5536.488678655722,MALE
45,Gentoo,Biscoe,46.646479999814304,15.046272564783598,212.15329418786501,5054.938484821282,MALE
46,Gentoo,Biscoe,45.885105771170075,15.202852656301618,222.60714041302373,5463.625079464166,MALE
47,Gentoo,Biscoe,50.00605108810865,15.991986704771701,217.2008101199943,5599.860450840433,MALE
48,Gentoo,Biscoe,43.61200927744747,14.220158236836538,209.6834575068758,4565.617260764749,FEMALE
49,Gentoo,Biscoe,45.58103732380001,14.773563683186905,212.26017878507895,5080.38851890627,FEMALE
50,Adelie,Torgersen,36.180693272798464,18.80763185684646,189.19778465952336,4128.716411977478,MALE
51,Adelie,Torgersen,39.316414184349306,17.172005553059535,187.28311543409518,4106.562026963194,FEMALE
52,Chinstrap,Dream,42.68674577891022,14.118540152154463,208.55180382870932,4929.374456755433,FEMALE
53,Adelie,Dream,35.449894401863055,18.49390537004167,181.0851911789803,3921.0198285063757,MALE
54,Adelie,Dream,34.99858511038666,18.532330915990983,187.29281236735093,3745.4874030672718,FEMALE
55,Adelie,Torgersen,39.17641180924046,19.6762046303201,186.91482981067276,4062.630204001687,MALE
56,Chinstrap,Dream,45.366789088439525,17.725852109427084,194.19892882168563,4080.3211870498567,FEMALE
57,Adelie,Torgersen,34.11974583744779,18.552791355575696,185.86472346898194,3763.7796653380524,FEMALE
58,Adelie,Torgersen,39.827317581792535,18.716420079488913,186.80162575068016,3624.5815615666,FEMALE
59,Adelie,Dream,37.88280563530991,19.052206376635056,187.09349457433458,4250.647660069408,MALE
60,Gentoo,Biscoe,46.8362333942618,14.278880337935622,212.59205773103815,4961.30884479925,FEMALE
61,Gentoo,Biscoe,43.383983105846774,14.578323275804001,210.39221737694356,4717.4344653722965,FEMALE
62,Chinstrap,Dream,44.59594956309152,16.074163578600025,188.89772713929557,3151.989280939151,FEMALE
63,Adelie,Dream,36.97410485145878,16.481690030896356,181.90902970177268,2932.9690038816257,FEMALE
64,Gentoo,Biscoe,45.655162565869226,14.726304835286019,202.47116915684566,5444.01104145136,MALE
65,Adelie,Torgersen,36.38929571715753,17.89408650551229,187.6106743319476,3583.6101849619045,MALE
66,Adelie,Torgersen,38.73940433626992,19.16984389439619,189.67572760240452,3833.1811510420107,MALE
67,Chinstrap,Dream,49.34617844083411,18.19353641622323,185.93023422388154,3913.4150773070346,FEMALE
68,Adelie,Dream,38.27135392476906,18.367139657192467,190.9703847483586,3310.5042111578873,MALE
69,Gentoo,Biscoe,45.51978246951096,14.403697394842762,185.85549433738333,4709.453637367363,FEMALE
70,Gentoo,Torgersen,44.31505242558724,15.007627808135812,211.34781171189525,4722.469685541982,FEMALE
71,Gentoo,Biscoe,46.027446118190326,14.980195113094778,212.63241084874892,5071.003920654298,FEMALE
72,Adelie,Dream,49.558911350272176,18.63716970331058,192.89021368418784,3926.0854733334663,FEMALE
73,Gentoo,Dream,45.74312485653045,15.168034419805357,220.72556353577983,5088.320089561876,MALE
74,Chinstrap,Dream,47.1362523710177,17.620338431908266,180.1178672077117,3557.268917240907,FEMALE
75,Adelie,Torgersen,40.37526252863694,21.04988608132113,194.92192554428493,5903.348023621999,MALE
76,Adelie,Dream,35.98773924287398,19.252313811284324,184.35843602586422,4436.488316412968,FEMALE
77,Chinstrap,Dream,47.914681611219734,18.738843400467747,194.5578418595893,3978.5290020489906,MALE
78,Chinstrap,Dream,48.28508619599912,18.09261856262796,195.14192513626068,4047.3988898912685,MALE
79,Chinstrap,Dream,47.97539887252605,19.79307482123351,193.96034367086378,4085.1229966832025,MALE
80,Adelie,Dream,35.1514615814055,16.26460375964346,177.92358973955115,3220.0296179284687,FEMALE
81,Chinstrap,Dream,37.47746757445962,17.147632012720297,191.09387039515235,3393.525050340615,FEMALE
82,Chinstrap,Dream,39.239616339286556,18.24447186135861,189.1790591936947,3493.8618613982153,FEMALE
83,Gentoo,Biscoe,45.6134243042152,15.032967459339654,194.5901103213294,3729.6221946224855,FEMALE
84,Adelie,Biscoe,36.636125901032486,17.64364493924449,181.77231181021045,3799.2364925076604,FEMALE
85,Gentoo,Dream,43.93889545863475,13.611696141720062,205.77228127900753,4283.303193495822,FEMALE
86,Gentoo,Biscoe,46.81551314237656,14.756910413752536,212.1097087843219,4901.1653690196745,MALE
87,Adelie,Biscoe,35.31494561048744,17.30006730871216,183.30203111122916,3361.2679420861045,FEMALE
88,Adelie,Dream,45.108472686314116,18.42163694571926,193.46565977373328,3694.781332013766,FEMALE
89,Adelie,Biscoe,40.97813121447151,19.53321399470481,215.42634646505977,5390.714112497577,MALE
90,Gentoo,Biscoe,47.668032532408,14.14539159075054,213.03302531023004,4905.805989205974,FEMALE
91,Adelie,Biscoe,36.72189123990135,17.031205867541665,188.3391138302725,3028.532579103615,FEMALE
92,Adelie,Dream,38.07833059230706,19.355117889637192,194.3232095736549,3764.176294695373,MALE
93,Adelie,Dream,35.81902862005108,18.381120719290838,191.94607486160592,3870.695155040721,FEMALE
94,Gentoo,Biscoe,45.665959629087176,15.183921158424997,215.1334914578081,4560.029771230372,FEMALE
95,Gentoo,Biscoe,49.306162672849375,15.137844332278545,217.65898922706222,6287.770503021615,MALE
96,Chinstrap,Dream,50.57026988459307,20.151626656485817,190.71795833865846,4416.118545519159,MALE
97,Chinstrap,Dream,49.85884614225461,18.467895822701106,185.1664134319807,4164.13972470066,FEMALE
98,Adelie,Dream,44.92830592445041,13.594827197599432,183.58519102079757,4271.935734684366,FEMALE
99,Chinstrap,Dream,47.62718219135108,18.037314145500325,220.8539066817317,3882.371957016839,FEMALE
100,Adelie,Torgersen,35.421963837007674,15.64874282086033,181.9318302047834,3239.292455835611,FEMALE
101,Adelie,Biscoe,40.03804311431483,18.34439215202771,188.09068316892046,3571.916050871423,FEMALE
102,Chinstrap,Torgersen,38.24986340495709,19.949697866236644,191.3002260020215,5171.761470618197,MALE
103,Adelie,Biscoe,38.61860488139524,18.882932362941144,185.41294214657833,3925.2875016497956,MALE
104,Gentoo,Biscoe,43.949554715038744,14.169414962109318,213.74277964315147,4662.279204308656,MALE
105,Adelie,Biscoe,37.80153921353818,19.98702691048586,184.86374339516877,4205.40078952486,MALE
106,Chinstrap,Dream,46.56498062911529,17.904960226588468,185.85984051823863,3445.1250145199083,FEMALE
107,Adelie,Dream,39.197571130255,18.953784350573535,195.29332459069946,4120.618483859626,MALE
108,Chinstrap,Biscoe,46.771903782627035,18.413241019235425,185.918303508155,3631.2793622114677,FEMALE
109,Adelie,Dream,38.14294042836992,18.462941298191925,182.51528252066865,4517.655843137045,FEMALE
110,Chinstrap,Dream,54.883173688012846,20.48370913766286,225.46364137023593,4207.129424599929,MALE
111,Adelie,Torgersen,38.32657967173665,18.820267920080138,207.1521416219944,5500.164126160196,FEMALE
112,Chinstrap,Dream,47.50359171499099,19.368584894080154,190.98573737212118,3967.8396467722787,FEMALE
113,Adelie,Dream,34.02413329774013,17.212201160063774,183.15753596785348,3299.919178702865,FEMALE
114,Adelie,Dream,46.4484389804397,18.83823496567512,191.12998137261056,3758.8094296738363,MALE
115,Gentoo,Biscoe,45.900806597442504,14.569222240898823,218.58222871870174,5074.24762259355,FEMALE
116,Adelie,Dream,43.4956208999627,16.303220300773944,186.7255431512536,3399.0618554627836,FEMALE
117,Chinstrap,Dream,49.29753684474537,20.49032852948444,197.04194984460491,4526.07643887362,FEMALE
118,Gentoo,Dream,49.9718608332153,18.457541606236276,201.2095486915067,4765.794615473526,MALE
119,Chinstrap,Dream,47.714937634533584,17.221164206869815,188.5687047355848,3472.976202539489,.
120,Chinstrap,Dream,45.82210261874855,18.041361205248137,196.1837107564791,3639.8716454900887,MALE
121,Chinstrap,Dream,46.94709513287362,18.004532767620013,195.91926921886414,3746.7360780282793,FEMALE
122,Adelie,Dream,36.59985965324166,17.36192183770515,187.29395487535777,3616.064731328372,FEMALE
123,Chinstrap,Dream,41.52749242928619,19.39634007197517,192.9516592545098,4742.870960565738,MALE
124,Gentoo,Biscoe,36.61921345429651,15.332970977847193,216.36143695813763,4726.079506259838,MALE
125,Adelie,Dream,36.93182176393059,18.43868837037801,183.49791113351637,3330.96874232753,FEMALE
126,Adelie,Torgersen,36.948676896482695,19.46851875936197,184.18554961763405,3801.8593280760615,MALE
127,Gentoo,Biscoe,45.10704099613404,14.079786271535982,205.51545533433608,4941.045834329518,FEMALE
128,Adelie,Torgersen,37.344565014404694,19.752520722776328,182.5223298915477,3953.6735775021903,FEMALE
129,Gentoo,Biscoe,52.93825872292666,16.521428204003982,228.74350374707214,5966.20333662671,MALE
130,Adelie,Dream,37.240156636050465,17.197352587053654,185.47717521573867,3189.4533775556824,FEMALE
131,Gentoo,Biscoe,43.739893268759594,15.322475926854596,210.93010938281142,5336.711436717469,FEMALE
132,Gentoo,Biscoe,45.58812311958069,15.237521374705862,207.5114429667393,5050.726256811092,FEMALE
133,Adelie,Biscoe,36.056623009123115,18.318238398192097,182.35172534649783,3631.037626175035,FEMALE
134,Chinstrap,Dream,45.57927511687889,18.868782407184405,185.2481955660037,4180.144876450448,FEMALE
135,Gentoo,Biscoe,41.78935476080578,13.81946650631963,203.71816025385885,4771.466255272846,FEMALE
136,Gentoo,Biscoe,46.283106856733596,16.30765174223136,218.23181987769047,5588.589048446514,MALE
137,Adelie,Dream,36.15418620177036,19.64760197072131,187.74310437007261,4061.7981259044655,MALE
138,Adelie,Dream,39.485246702452926,18.735357272615754,188.2896862697521,3681.709582277002,MALE
139,Adelie,Torgersen,38.53386438253896,19.198086313432277,192.96162811964714,3431.6999628657345,FEMALE
140,Chinstrap,Dream,45.4132698810058,18.08222580871218,186.3869272666333,3612.246213240579,FEMALE
141,Chinstrap,Dream,47.571965123918226,15.112525551370716,197.19308643155813,3887.033857497133,FEMALE
142,Adelie,Torgersen,38.07879641374696,19.114006074839423,188.25900230385247,3242.428424445005,MALE
143,Adelie,Dream,35.39596323286504,18.43643633452336,186.91933678603195,3590.002590336501,FEMALE
144,Chinstrap,Biscoe,50.003527375008396,14.86507868946101,209.07969939936885,5005.466311075016,MALE
145,Adelie,Dream,37.44114713274136,19.30303875486227,181.80402694968714,4030.9392439977514,MALE
146,Adelie,Biscoe,37.449776119781035,18.696274707806094,196.27755799575272,3561.6039835646416,FEMALE
147,Chinstrap,Dream,46.18831352073662,17.676844715587084,188.84254270202112,3686.467313127547,FEMALE
148,Adelie,Dream,36.44710585756764,17.328841381067615,182.8752320525558,3440.4265486857003,MALE
149,Adelie,Biscoe,39.455554054891834,18.709457519936873,193.6019890785778,3608.961296595503,MALE
150,Gentoo,Biscoe,45.848680666784105,14.495086042321075,209.59561591601195,4834.566314012154,FEMALE
151,Adelie,Dream,37.09844723433946,17.783618892858236,187.6312942565513,3411.899823721348,FEMALE
152,Gentoo,Biscoe,48.31573796352381,16.23218941961158,216.18455039752078,4841.254209978731,MALE
153,Chinstrap,Dream,50.76363041357327,19.9276219716903,195.53180096876866,4063.864045632635,MALE
154,Adelie,Biscoe,34.95783915970932,16.84984022003953,182.03814532377575,3222.1183056229615,FEMALE
155,Gentoo,Biscoe,41.44728530669252,13.965971376412602,213.80680458072135,4515.864989733733,MALE
156,Chinstrap,Dream,37.62392781291831,18.71480918742232,186.36298425561574,4160.116442907745,FEMALE
157,Chinstrap,Dream,47.661535343752675,18.907459482722302,194.549877014188,4237.692049728854,MALE
158,Adelie,Dream,37.408699586146355,18.02492149370449,185.72004664358101,3640.5968279854264,FEMALE
159,Gentoo,Biscoe,47.508522014550145,15.71216926570573,214.08477958557788,5270.599928568707,MALE
160,Chinstrap,Dream,47.81026728244066,20.311252542708896,198.34495993004782,4366.999162654684,MALE
161,Gentoo,Biscoe,46.96071613771546,14.928433457686811,213.35580002196923,5177.856686930981,FEMALE
162,Chinstrap,Dream,50.388221776052745,19.08720902885268,194.01419564191843,4192.423139792906,MALE
163,Adelie,Torgersen,33.83196393019527,16.839152551008244,188.06020807823424,3218.748145711974,FEMALE
164,Adelie,Biscoe,39.73929005701335,18.24045396611487,190.73081108573678,4670.817750256587,MALE
165,Chinstrap,Dream,43.70270153390394,18.003563665751603,187.22254989839868,3659.883355961527,MALE
166,Gentoo,Biscoe,49.06393370641803,16.305089498233897,218.6993996432401,4915.25641985946,MALE
167,Adelie,Torgersen,39.18836292508786,19.153622042078215,191.07155483733047,5652.853286750464,MALE
