,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
0,Gentoo,Biscoe,47.097716007254036,20.098303655284678,228.15950935399528,4267.308193169632,MALE
1,Chinstrap,Dream,46.02445657722939,19.129501230447534,201.96462391590424,4221.53393476656,MALE
2,Adelie,Torgersen,46.52832490635482,19.464526360061118,196.24606637223584,5342.466612501239,MALE
3,Chinstrap,Dream,48.46818508349353,19.210808992554878,206.17199914197715,4356.809988973713,MALE
4,Adelie,Dream,37.23145147912891,18.416075586410294,190.94927957251372,3776.789889477204,FEMALE
5,Adelie,Biscoe,35.97907826947812,19.21227655245927,218.9840565599788,4130.96411378579,MALE
6,Adelie,Torgersen,36.79475984267053,20.054893970939176,202.60194893479076,4272.270913332338,MALE
7,Gentoo,Biscoe,44.97155293100096,15.34546282920802,221.85877564304383,6089.195045867712,FEMALE
8,Chinstrap,Dream,46.383843227508734,19.76238871271761,202.72153482604895,4734.298803278276,FEMALE
9,Chinstrap,Dream,49.27896651883363,21.5,210.2153999893369,4742.08815009603,MALE
10,Gentoo,Dream,38.64434498822135,20.37780962782688,231.0,4637.538415096948,FEMALE
11,Gentoo,Biscoe,46.99791516044652,15.227765535107286,221.30873669909323,5593.686296032821,FEMALE
12,Chinstrap,Dream,45.44259468686361,19.72317106038284,200.50239071703362,3599.714768447013,MALE
13,Adelie,Dream,36.54006924028158,20.896644041124496,197.55208691142386,4178.2070524524925,MALE
14,Adelie,Biscoe,37.58776129822859,16.432139980923164,190.9738613802987,3151.9101525729434,FEMALE
15,Adelie,Torgersen,48.747777157591244,19.48598695163434,231.0,5349.198981444845,.
16,Gentoo,Biscoe,47.04508096203542,16.43813395730856,231.0,6284.864357264874,MALE
17,Gentoo,Biscoe,50.09880991113357,16.659601945554645,231.0,5236.1555613802275,MALE
18,Adelie,Dream,37.10729786585089,21.35275141770715,200.71314640092987,4055.0228276333537,MALE
19,Gentoo,Biscoe,48.83797688402053,16.529317277549392,230.61218022945582,6180.260374650921,MALE
20,Adelie,Biscoe,38.17795847879757,19.48186353992662,204.1815692766072,3798.168134515746,FEMALE
21,Adelie,Dream,37.15568690808178,17.26197648389575,190.50865909467566,3560.882331049205,FEMALE
22,Chinstrap,Biscoe,50.25923649904728,20.469842812355555,197.85160238424643,4073.74032247512,MALE
23,Adelie,Dream,39.703713419948286,18.786139903995032,201.60565154953352,4234.91110222343,MALE
24,Adelie,Dream,47.09372983340773,20.159440608112213,229.49940944455403,6129.016596070401,MALE
25,Adelie,Biscoe,50.276917321153256,19.991086559320955,228.11430753811948,6011.5179407058395,MALE
26,Adelie,Dream,40.420878241501946,19.612070217423845,202.92551553077777,4757.860002270911,MALE
27,Adelie,Biscoe,36.96498833561994,16.311693220497204,218.52445242071556,5400.486498440726,FEMALE
28,Chinstrap,Dream,46.78821563460393,17.558274726279855,202.94600175212696,4090.1691144216998,FEMALE
29,Gentoo,Biscoe,49.291491612119444,16.627988692292107,231.0,6300.0,MALE
30,Chinstrap,Dream,48.38943850549413,19.536378751312068,206.4573256022716,4610.41638417456,FEMALE
31,Chinstrap,Dream,48.05362573861218,19.42722075596926,209.57069504465733,4408.050211129049,MALE
32,Chinstrap,Dream,47.130549133443594,20.775288379860708,221.77110198114613,4133.710085098997,MALE
33,Chinstrap,Biscoe,38.38520527381385,19.37954075148,198.54222536892874,6018.079022149261,MALE
34,Chinstrap,Dream,47.421337937097505,18.804488674144036,216.9617347046283,3578.1211382139763,FEMALE
35,Chinstrap,Dream,46.48091388284972,18.733863563519336,196.90345893546905,4316.592383033916,FEMALE
36,Gentoo,Biscoe,47.557876656703,17.089778093419255,231.0,6300.0,MALE
37,Adelie,Dream,39.32944419284218,19.800726862609636,199.2999731042789,4380.9323445942955,MALE
38,Adelie,Dream,49.092893268867755,19.5180844853627,199.58185232064636,4103.853556506534,MALE
39,Adelie,Torgersen,36.8070832785133,19.50084056076048,197.0354944855068,4227.808232051124,MALE
40,Adelie,Torgersen,37.10546090963613,19.009534133350787,201.28346247623858,4569.248283728755,MALE
41,Adelie,Dream,37.61141434773981,18.632416328000584,200.86680231504002,5188.145219206122,MALE
42,Gentoo,Biscoe,46.099921449501444,16.83853846394453,222.11671068976537,5507.5455734783345,MALE
43,Chinstrap,Dream,46.418397365950966,16.4550312308395,197.20413684178794,4034.919433877614,FEMALE
