,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
0,Adelie,Dream,34.6585569151861,18.817335350789133,191.37724710641012,4200.650877282381,MALE
1,Chinstrap,Dream,46.62636044441122,20.985395751393185,221.50146589849012,4420.570584508341,MALE
2,Chinstrap,Dream,42.713059564025286,19.16014389822463,196.21904153817482,4004.224772946889,MALE
3,Adelie,Biscoe,42.86025309096114,19.192475860458057,221.58872511667641,4054.8140028724124,FEMALE
4,Adelie,Dream,37.79314026349453,18.60920621566841,200.79414778998103,4067.0419002161584,MALE
5,Adelie,Torgersen,36.23555562903532,17.6124799246608,194.96994339566334,3460.367196779176,MALE
6,Adelie,Biscoe,34.38487051934845,17.567011773338017,189.38016580866596,4088.0900771046936,MALE
7,Chinstrap,Dream,47.29942792626597,20.801298920493295,227.10793421340517,4397.32975049076,MALE
8,Chinstrap,Dream,48.23712095689561,21.009692313087307,222.8977546379398,4476.871917019471,MALE
9,Gentoo,Biscoe,43.597841487737334,15.848854912171754,231.0,6225.139746722768,FEMALE
10,Adelie,Dream,36.222817083424296,15.763685007492617,189.35818831455285,3581.269794825031,FEMALE
11,Adelie,Torgersen,35.912166888588224,18.92053539347956,193.6133228572129,3964.9642715214404,FEMALE
12,Adelie,Torgersen,34.9526804412275,19.242754642102305,199.9723005313318,4854.508838798926,FEMALE
13,Gentoo,Biscoe,48.81525051219059,15.85963661391978,227.27208867894365,5855.625698395659,MALE
14,Chinstrap,Dream,45.418587334646105,19.408418147829458,202.63108385763937,3738.8137867007804,MALE
15,Adelie,Dream,45.3465869252732,19.565022382416274,194.63817118481464,4395.132015415606,MALE
16,Adelie,Dream,36.86667334973981,16.911912706066342,192.81370318024534,3947.314374151492,FEMALE
17,Chinstrap,Biscoe,45.79974977169049,19.38392193128869,218.21182297269507,5645.3879875516095,FEMALE
18,Chinstrap,Dream,35.182808613077256,17.028120035738706,196.27644510365457,4021.155875259358,FEMALE
19,Adelie,Biscoe,35.10545575247367,19.475336491060457,197.4383052560785,4207.115147814021,FEMALE
20,Adelie,Torgersen,36.129757573234784,20.1191873363755,191.99634544357906,3570.3121160946666,MALE
21,Chinstrap,Biscoe,33.483747713710805,18.74474767424767,202.8972539336692,4662.526636935279,MALE
22,Chinstrap,Dream,47.493910774890885,19.324503053722562,193.95615858199344,3942.116475907716,FEMALE
23,Chinstrap,Dream,48.05029022536895,19.650319775716067,223.2109479440824,4181.354298408354,FEMALE
24,Gentoo,Biscoe,47.47187602008523,16.604149005166068,231.0,5914.756179368642,MALE
25,Adelie,Dream,33.60512135726325,19.371483717158043,201.11399132734098,4552.687999538038,MALE
26,Chinstrap,Dream,36.95894809863869,20.249398522158963,222.9469786928129,4293.7493995624045,FEMALE
27,Chinstrap,Dream,44.097834580001596,20.498156449373337,228.3718908550215,4564.040752365361,MALE
28,Adelie,Biscoe,37.169019084595135,19.284792648501877,198.90483157534962,4721.177941765741,MALE
29,Gentoo,Biscoe,46.579986429545826,15.88938186228683,219.89414638619354,5815.6588754300865,MALE
30,Chinstrap,Dream,47.48033343922472,20.504306568586987,216.33694758767265,4612.838234649156,MALE
31,Adelie,Biscoe,36.89562202177617,19.02520087986492,197.1505980475725,3624.345490753027,FEMALE
32,Gentoo,Biscoe,49.64085498153025,16.72622157583729,231.0,5769.971631082271,MALE
33,Adelie,Torgersen,36.14624934759504,19.42779267575609,195.39584878094132,3557.3816380262188,FEMALE
34,Adelie,Torgersen,35.507114682510014,17.563642318908006,194.93264204899606,3758.339671181286,MALE
35,Adelie,Torgersen,36.035604704100265,19.082813521375332,196.93716028575687,3976.502572499517,FEMALE
36,Chinstrap,Dream,46.97191722399124,19.666393786270966,213.87819355096082,3884.104183323335,MALE
37,Chinstrap,Dream,46.53623808670886,19.76177465497055,223.53627455204293,4190.9194336567825,MALE
38,Adelie,Biscoe,36.65144774962344,19.647576722131483,197.68995346873075,5606.973820552991,MALE
