,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
0,Adelie,Biscoe,38.05877515937864,19.050109759494838,200.69358849656064,5496.584680774514,MALE
1,Adelie,Biscoe,37.289677383634064,18.67989392944316,210.2618399236005,4345.003924827027,FEMALE
2,Adelie,Biscoe,37.40557556262415,18.577568816006792,200.33638060973405,4523.709857201602,FEMALE
3,Gentoo,Biscoe,45.0931721433097,14.524110396483557,223.6759807528448,5349.826610589258,MALE
4,Gentoo,Biscoe,49.68664168111405,16.648956607103518,231.0,6231.608773754328,MALE
5,Adelie,Biscoe,37.131048758572945,19.165574264747743,201.00210132872016,4399.980773385523,FEMALE
6,Gentoo,Biscoe,49.85420758033928,16.574623034739776,231.0,6300.0,MALE
7,Gentoo,Dream,48.264546082585724,16.709511019110543,230.5280370485936,6205.942491580147,MALE
8,Adelie,Dream,46.688563971561386,15.767153422092854,222.41689713895175,3874.244365394993,MALE
9,Chinstrap,Dream,47.01155378289995,20.754923091830577,216.5155003217176,4670.614092289311,MALE
10,Adelie,Dream,37.170957758639254,19.20358277537524,195.8145489599588,4925.352040688041,MALE
11,Adelie,Biscoe,37.159968422149745,18.62786589424341,191.802128284937,4201.062860458503,FEMALE
12,Adelie,Biscoe,34.54615825530949,17.995089512269377,192.24815627351987,3838.7456452743204,FEMALE
13,Gentoo,Biscoe,45.55874262278876,20.245080802210428,229.4805641154037,6230.77520330016,FEMALE
14,Adelie,Biscoe,38.243941590339325,19.58636331176037,203.10919839902562,4740.011516778662,MALE
15,Adelie,Biscoe,45.131296535257434,18.82401747503209,188.65078292834875,3904.212888692796,MALE
16,Gentoo,Biscoe,46.3223596916995,16.014481614001383,230.0592422130802,5739.831891661797,FEMALE
17,Adelie,Biscoe,44.816811698545976,19.348656211188327,191.42578480131237,4497.201766075351,MALE
18,Adelie,Dream,38.33863545424382,20.639858162385,203.63395677300414,4663.28261969511,MALE
19,Gentoo,Biscoe,48.67372198578576,15.987956276680055,230.63775365854357,6300.0,MALE
20,Gentoo,Biscoe,49.91559924229638,19.654848810232167,230.59526102736004,5842.801827601033,MALE
21,Chinstrap,Biscoe,48.05489602899749,19.080339245206165,198.01115370475523,4338.013655235163,MALE
22,Gentoo,Biscoe,41.637369335898796,14.287002019373142,222.30646356907198,6203.063764950687,FEMALE
23,Chinstrap,Dream,49.376508331552415,20.992970201269337,202.21920107919217,5441.1872283053,MALE
24,Gentoo,Biscoe,50.40967162312903,16.229734545645996,230.8759592385205,6300.0,MALE
25,Gentoo,Biscoe,36.22023765267705,14.165042333979951,222.35420526589468,5622.671481837543,FEMALE
26,Gentoo,Biscoe,47.831191435051636,15.936551176183011,231.0,6244.902102477285,FEMALE
27,Adelie,Biscoe,37.75264847230071,14.961329049280012,207.3852128983861,5346.459255069493,FEMALE
28,Gentoo,Biscoe,38.73286000588213,19.197152624770908,230.1520436688654,6240.343763679325,MALE
29,Adelie,Torgersen,35.95268337777653,17.53773691683622,191.11535814334553,3642.936265448998,FEMALE
30,Adelie,Biscoe,37.87806895257095,19.00553921413378,201.9303581566645,4840.945003965643,MALE
31,Gentoo,Biscoe,47.66336540935332,18.959100660942493,231.0,6155.547862932628,MALE
32,Adelie,Biscoe,37.1445343984726,19.069027238773685,201.61004036280812,4528.095411071958,FEMALE
33,Adelie,Torgersen,37.80083514377815,19.266496047062493,203.95687343971025,4597.611437823393,MALE
34,Gentoo,Biscoe,37.25261194558776,14.474745848093123,223.95082213773844,3948.8182774605984,FEMALE
35,Gentoo,Biscoe,53.024904865008295,18.080382902214748,230.34123915198592,6300.0,MALE
36,Gentoo,Torgersen,46.25200738712849,14.502831708947575,224.04882044813354,5538.144308395872,MALE
37,Adelie,Biscoe,38.125237836837854,19.682922232411016,200.9405820264136,3889.899828626775,FEMALE
38,Adelie,Biscoe,38.393407345831015,19.056122280638398,199.13958387599703,5581.00713714893,MALE
39,Gentoo,Biscoe,50.416315748766266,16.50904323390816,230.55998732443223,6300.0,MALE
40,Gentoo,Biscoe,46.12831164749805,13.777901178658805,222.80313712286005,5571.318398273088,FEMALE
41,Gentoo,Biscoe,55.391780485044634,19.34701753537374,202.29434243362326,5505.706585426558,MALE
42,Adelie,Dream,48.39069839584867,18.408419853896078,230.19518062797812,6208.101986281916,MALE
43,Adelie,Biscoe,49.74555372772141,20.745582237319518,230.81563095547034,4865.966915828164,MALE
44,Chinstrap,Biscoe,46.570845017520966,19.043563854006777,200.86041210041782,4167.155106583928,FEMALE
45,Adelie,Biscoe,48.40619567428055,19.95587417598222,224.05030724790112,5480.914348804081,MALE
46,Adelie,Biscoe,35.677309177226775,18.955568330148836,201.6468774415996,3933.275867630916,MALE
47,Adelie,Biscoe,48.29068700150144,19.03995638643741,229.3376669588704,5450.5573696594565,MALE
48,Chinstrap,Dream,47.23338315299631,19.007403196159864,229.31977342417275,4302.323208793715,FEMALE
49,Chinstrap,Dream,49.34836768187028,19.164358237634666,202.65242069545496,4391.849134924424,FEMALE
50,Adelie,Dream,36.49521599513796,19.302452542845995,200.99396047143725,5601.623489833858,FEMALE
51,Adelie,Dream,37.87274297005124,19.25029881405852,202.41174810503438,4649.824993747925,FEMALE
52,Adelie,Torgersen,37.07383525889746,19.178695288832852,190.7424062318437,3714.7107256550844,FEMALE
