,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
0,Adelie,Biscoe,34.145556303435555,14.789583109667538,192.42995436046948,3543.5080007116585,FEMALE
1,Adelie,Dream,43.860656795960544,20.49530047612202,208.9718014738973,4560.1865364939495,MALE
2,Chinstrap,Dream,36.63467473841902,18.088881641460244,188.86376721507372,3532.9156041005717,FEMALE
3,Gentoo,Biscoe,49.149453791643005,15.186725973029995,231.0,5445.8783483881325,MALE
4,Adelie,Dream,37.38656669482412,20.268394828714204,190.9498535656959,4069.600374094787,MALE
5,Adelie,Biscoe,36.71638560645236,19.8431884785432,188.72574882019194,3792.9123522091036,MALE
6,Adelie,Biscoe,38.291146146497304,18.74185226272669,211.02039863615911,3699.36181888462,MALE
7,Adelie,Torgersen,34.634313710968506,18.787543515634535,187.57095860700898,3884.6429510464573,FEMALE
8,Gentoo,Biscoe,43.21832677364794,15.387926829366199,227.8071989616775,5613.093035463478,FEMALE
9,Adelie,Dream,35.50865929507249,18.49913718557248,192.24535364405708,3776.8859909792313,FEMALE
10,Chinstrap,Dream,51.38265867271219,19.82871839427946,194.73872819308463,4079.5710862855167,MALE
11,Chinstrap,Torgersen,42.69847391042767,18.681065429204015,197.71977970826526,4287.319582259252,FEMALE
12,Chinstrap,Dream,48.749022544523434,18.918647347595037,191.08975431313746,3907.5647003587806,MALE
13,Adelie,Biscoe,35.21994177585708,19.804954768658245,187.07229473062714,3812.247240687685,MALE
14,Gentoo,Biscoe,45.73626801849285,19.210294967438553,220.41981521659383,5374.725702655116,MALE
15,Adelie,Dream,51.60279342307244,20.14970256456908,229.30117052213862,4009.520956968022,MALE
16,Adelie,Torgersen,34.902371289730816,17.969232411643766,190.4521331191527,3644.2762832707995,FEMALE
17,Chinstrap,Dream,42.86601005533407,17.557224485717253,196.29100686919824,3897.5627224682603,FEMALE
18,Gentoo,Biscoe,51.9813444859039,16.798425140524333,218.28977936071195,5649.310538324481,MALE
19,Gentoo,Biscoe,50.69414191463238,17.838535855392752,231.0,6300.0,MALE
20,Adelie,Biscoe,37.94924154206066,19.811731857489395,198.57736013586765,3677.711588046417,FEMALE
21,Adelie,Torgersen,36.92084330548818,20.8463877648706,193.28467114588628,3953.5679119739575,MALE
22,Gentoo,Biscoe,45.0062723941939,15.413657866462824,224.52558285125556,5619.565009636544,FEMALE
23,Adelie,Biscoe,39.801081733654115,20.371192961558474,217.3195804664535,6150.270970364888,MALE
24,Chinstrap,Biscoe,35.611399970657686,18.682537303857377,187.4796058251895,3929.92224325428,MALE
25,Adelie,Torgersen,36.71143817271436,18.47000036752308,191.37084484363044,3935.931723160026,FEMALE
26,Gentoo,Biscoe,41.11454881784236,15.307012684351832,225.6801297353807,5971.709398320374,FEMALE
27,Adelie,Dream,37.830536613237335,19.855877108966656,195.15270513416988,3905.876072474242,MALE
28,Gentoo,Biscoe,44.7765607436201,15.736071671442225,192.7499581717533,5755.065673236524,MALE
29,Adelie,Biscoe,33.93233286129825,18.286565838155262,187.85678125032535,3177.9858512229584,FEMALE
30,Gentoo,Biscoe,43.09133030162561,15.404995830115022,221.4443664601631,5444.997811233112,FEMALE
31,Chinstrap,Dream,49.622287851615155,19.257037463429107,196.8280118928733,4150.982037972166,FEMALE
32,Gentoo,Biscoe,35.4561145965045,13.776096306902888,215.0640574923247,4800.333038898887,FEMALE
33,Gentoo,Biscoe,48.99915829654793,15.557569169332844,222.01557646987484,6035.439794486146,FEMALE
34,Adelie,Dream,36.345597470773484,19.378897510597984,196.40097837319553,4346.374992282242,MALE
35,Chinstrap,Dream,49.64570987103895,20.86073377634087,204.07854730047512,4493.176497560334,MALE
36,Adelie,Torgersen,35.849895799533286,18.65633693266267,193.4054215115677,3094.0414970048614,MALE
37,Gentoo,Biscoe,47.55023756975088,15.4848396015232,224.83685112594733,6176.301268067769,MALE
38,Adelie,Torgersen,46.769975547306096,17.778817117035086,194.0516401223584,3636.7366688870115,MALE
39,Chinstrap,Dream,48.47579918711719,18.268750748623905,187.68062254530687,3610.484299765433,FEMALE
40,Adelie,Biscoe,37.56519637317139,19.159243232502526,188.31866957175464,3731.906086228192,FEMALE
41,Gentoo,Biscoe,44.99206168675122,15.695398321361715,231.0,6300.0,MALE
42,Adelie,Biscoe,36.64577027520883,15.071561759016612,193.94348029931822,3685.0148686350644,FEMALE
43,Adelie,Biscoe,48.577857818326194,18.48214320854827,190.4536090198548,4052.0415851020616,MALE
44,Adelie,Biscoe,34.56308018859404,19.840360018420196,189.9815478637627,3200.120052686249,FEMALE
45,Chinstrap,Dream,46.233620862586065,18.720544982184656,202.57033885887287,4080.8355089979823,MALE
46,Adelie,Dream,35.2756792119817,19.21673323282912,196.5540353966691,3816.694310903455,MALE
47,Gentoo,Biscoe,46.80858251485499,15.048150977323845,216.02921214715784,5869.22638822913,MALE
48,Gentoo,Biscoe,41.149045987961934,15.987984939298817,220.78114522933896,6069.514547859448,MALE
49,Adelie,Dream,48.70766714699157,20.501111574553363,202.77902272674066,4096.790329078278,MALE
50,Gentoo,Biscoe,44.95195467384247,15.516296945308216,226.46792864988214,5328.9709917001655,MALE
51,Chinstrap,Dream,37.38739222937933,20.581573297802148,198.88886469536504,5897.205341324645,MALE
52,Adelie,Torgersen,44.64500709303945,15.715257344769196,186.64780647035354,3986.2819174055294,MALE
53,Gentoo,Biscoe,45.90713300012639,16.71949869801436,231.0,6300.0,FEMALE
54,Chinstrap,Dream,44.84628304843781,18.694120560050155,200.50645907625676,4281.131891365898,MALE
55,Chinstrap,Biscoe,48.20798351259899,16.258481378055354,226.51892625855635,4292.537908081834,MALE
56,Gentoo,Biscoe,46.29936704112403,15.727596242305912,226.6660487902337,5970.786131377198,FEMALE
57,Adelie,Torgersen,35.399746945889774,19.10901502126064,188.45965148654616,3973.2376433762743,MALE
58,Adelie,Dream,36.503013955580606,19.063316879247107,191.38103579690568,4020.071257506266,FEMALE
59,Adelie,Biscoe,38.4984617146801,15.300866634630994,188.47096651493013,3746.9960549211996,FEMALE
60,Chinstrap,Dream,47.10798350117851,19.970803512377582,194.84384354838443,3868.232088231928,FEMALE
61,Adelie,Dream,37.38769248599015,17.407749492836885,190.12497119397082,3860.254934946314,FEMALE
62,Adelie,Dream,45.27977131254949,17.249094858370544,227.76473796109775,5770.110194572097,MALE
