,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
0,Adelie,Dream,38.924277804919136,20.51996001039529,192.80071670421646,4093.3002031609126,MALE
1,Chinstrap,Dream,45.67554422226852,21.485884121236698,192.36691712268677,3695.673573304532,MALE
2,Adelie,Biscoe,32.1,21.5,172.0,2700.0,MALE
3,Gentoo,Biscoe,59.6,13.1,231.0,6300.0,MALE
4,Adelie,Biscoe,32.1,21.5,172.0,2700.0,FEMALE
5,Gentoo,Biscoe,32.1,13.1,231.0,6300.0,FEMALE
6,Adelie,Dream,32.1,21.5,172.0,2700.0,FEMALE
7,Gentoo,Biscoe,59.6,21.5,231.0,6300.0,MALE
8,Gentoo,Biscoe,43.6995669198665,14.032395456555117,225.41513138122818,4303.766866914918,FEMALE
9,Adelie,Dream,40.34004470857868,20.128413125317895,186.84289814587382,3959.51140857072,MALE
10,Adelie,Torgersen,37.90543034117956,18.865733583624877,190.26919774550325,3711.330050219233,MALE
11,Adelie,Dream,59.6,21.5,172.0,2700.0,FEMALE
12,Gentoo,Biscoe,59.6,13.1,172.0,6300.0,FEMALE
13,Gentoo,Biscoe,41.7486250198805,13.640220884606101,217.79598142693436,5042.939064375379,FEMALE
14,Adelie,Biscoe,44.72076112000541,18.949515529044504,184.75249764051534,4077.8182460236785,MALE
15,Gentoo,Biscoe,44.30386866965989,13.1,212.10323725106676,5699.790001966765,FEMALE
16,Gentoo,Biscoe,49.162236170493095,16.433269353358984,229.67626579863554,5188.592102441818,MALE
17,Gentoo,Biscoe,40.41047501175375,16.080364884743656,214.79560874555426,4700.196163497124,FEMALE
18,Adelie,Dream,59.6,13.1,172.0,2700.0,FEMALE
19,Adelie,Dream,59.6,21.5,172.0,2700.0,MALE
20,Adelie,Biscoe,39.936911439898985,14.777056070581187,190.83114570398257,4127.452927714454,MALE
21,Gentoo,Biscoe,50.206394428935184,17.32336734906498,228.92962983260702,4924.06822125469,MALE
22,Adelie,Dream,45.29246728622166,21.5,172.0,2700.0,MALE
23,Adelie,Biscoe,41.21707761849139,19.619522277845636,190.64342795463946,3362.713728540734,FEMALE
24,Adelie,Torgersen,38.62191600828085,19.390068180075126,192.17595753965733,4234.1249944494475,MALE
25,Adelie,Dream,44.16396605881637,19.147749578690583,194.47160236824212,4071.531689217449,MALE
26,Gentoo,Biscoe,45.35950439223546,13.1,217.8520639954873,4785.3155535780315,FEMALE
27,Adelie,Torgersen,35.768740025645506,18.754735208174164,186.47231092614106,3852.736797666511,FEMALE
28,Adelie,Torgersen,59.6,21.5,172.0,6300.0,MALE
29,Adelie,Biscoe,32.37180789901841,21.5,172.0,2700.0,FEMALE
30,Adelie,Biscoe,32.1,13.1,172.0,2700.0,FEMALE
31,Gentoo,Biscoe,50.330440873999216,14.31463452056719,227.6901538396694,5502.404346085187,MALE
32,Adelie,Dream,38.96703652456797,15.406458294244262,203.93709312198317,4073.661950439809,FEMALE
33,Adelie,Biscoe,42.42206760010924,18.365712080506963,188.9876228351725,3675.1144356957884,MALE
34,Gentoo,Biscoe,53.512258554029735,13.1,231.0,6300.0,FEMALE
35,Gentoo,Biscoe,45.97438886514307,13.172233688482232,215.21093995480243,4275.0833691797125,FEMALE
36,Gentoo,Biscoe,45.75151764906353,14.809737524524762,212.5605549307422,4349.729671592703,FEMALE
37,Adelie,Dream,39.15721762878882,19.18745462938576,193.85480501906144,4058.129019157504,MALE
38,Adelie,Dream,38.25129367892586,18.517369880738443,182.4870934840375,3618.946057471441,FEMALE
39,Gentoo,Biscoe,59.6,21.5,231.0,2700.0,MALE
40,Gentoo,Biscoe,59.6,13.1,231.0,6300.0,FEMALE
41,Gentoo,Biscoe,32.1000040109617,13.1,231.0,6300.0,FEMALE
42,Adelie,Biscoe,37.393606307027696,17.83991556235034,187.65583135700467,3633.8676404323355,FEMALE
43,Adelie,Dream,43.97130554624594,17.779658954322283,189.82196896262028,4032.2160214644086,MALE
44,Adelie,Torgersen,39.96701723775046,18.355238198654234,192.20052910229637,4061.512437862076,MALE
45,Gentoo,Biscoe,48.688720893242916,15.116967023029074,221.5419269616754,5821.799719223532,MALE
46,Chinstrap,Dream,46.45637849617112,15.535916951629497,190.20473902984185,3251.6446245056645,FEMALE
47,Adelie,Dream,46.856525886387466,21.5,172.0,4517.306909287109,MALE
48,Adelie,Biscoe,37.46110633438885,16.172458453337526,172.63056975471528,3097.3490935130703,FEMALE
49,Adelie,Torgersen,46.99447903707362,19.59166753494815,213.82058705156447,4917.862462190449,MALE
50,Adelie,Dream,32.1,21.5,172.0,2700.0,MALE
51,Chinstrap,Dream,59.6,21.5,199.19289695630394,2700.0,MALE
52,Gentoo,Biscoe,45.30544248661277,16.61783651401411,214.21808778660082,5427.816404088496,MALE
53,Adelie,Biscoe,41.82318884783171,17.615333506999878,207.31023122233773,4573.993609420685,MALE
54,Adelie,Torgersen,42.663038592032855,17.36783179941779,205.0794169110317,4137.026239602617,MALE
55,Adelie,Dream,40.290491753111546,17.73388910163379,194.73880590865085,3689.9618740236774,FEMALE
56,Chinstrap,Dream,49.28813702253891,18.932440735572303,201.3776112215897,3447.957682274458,FEMALE
57,Adelie,Dream,40.54655936155264,18.76231186917645,189.79780935049843,4910.495719293933,MALE
58,Adelie,Biscoe,39.156429853077135,18.48138335431511,192.43135242270588,4321.007801433218,MALE
59,Adelie,Dream,43.50825729141908,21.240932908442897,186.98788866189417,4413.71103732857,MALE
60,Gentoo,Biscoe,59.582762647078965,16.082851847100724,230.71606431751172,6281.210249492763,FEMALE
61,Chinstrap,Dream,47.935638580683936,18.426900654714192,191.91514830600445,3498.4268267127813,FEMALE
62,Adelie,Biscoe,40.91124302794137,18.396722847774548,190.95007663962218,4195.028905511294,MALE
63,Gentoo,Biscoe,46.525587583442466,15.79055444771819,216.8371910509867,4605.970615419273,MALE
64,Adelie,Dream,37.25890585068002,18.662880150888046,185.09523095184088,3631.25528016765,FEMALE
65,Gentoo,Biscoe,49.278708016281655,14.404856030608707,219.10416980822953,5595.393515522274,MALE
66,Adelie,Biscoe,44.43965205200352,18.650873739653857,211.27671614711912,4914.033695639858,MALE
67,Adelie,Torgersen,59.6,21.5,172.0,2700.0,MALE
68,Adelie,Biscoe,38.06945608887636,18.62615478022663,186.61303086830037,3526.9343676273866,FEMALE
69,Chinstrap,Dream,59.6,21.5,210.28776007127584,4262.04096564195,MALE
70,Gentoo,Biscoe,46.861998660706604,13.458321201097586,222.35265980395386,5693.976942769829,MALE
71,Gentoo,Biscoe,46.376716116581726,13.1,230.66604913131437,6260.445824552468,MALE
72,Adelie,Torgersen,36.098087400695135,18.55092962319209,183.56644656229494,3500.695643058436,FEMALE
73,Adelie,Biscoe,35.883515560664705,19.968469902163896,182.20515443950558,3407.0536872375333,FEMALE
74,Chinstrap,Dream,49.51912492978418,20.491853047123474,212.7611462403799,4227.547377278091,MALE
75,Chinstrap,Dream,50.144393026967975,19.761985982264992,191.09403446007641,3759.7014188452195,MALE
76,Adelie,Dream,37.62019026793336,19.271690390001666,196.06245262981454,4310.284713521641,MALE
77,Adelie,Biscoe,42.23242914984762,18.775197411819807,192.34626715435562,3580.183310656781,MALE
78,Chinstrap,Torgersen,59.6,21.5,172.0,6300.0,MALE
79,Adelie,Biscoe,32.237936227708666,16.688852894004775,173.61399255683546,3401.395756700667,FEMALE
80,Adelie,Dream,36.25794238011463,15.878054247298452,190.19094870261353,2968.7356414229075,FEMALE
81,Gentoo,Biscoe,45.593307991949196,14.085329777310614,214.63613327283062,4621.292483630779,FEMALE
82,Gentoo,Biscoe,45.80340134188993,13.1,199.02784879168368,4852.352226070128,FEMALE
83,Adelie,Dream,45.33902467084488,18.49591917906522,190.04237027734192,4221.272321103324,MALE
84,Adelie,Dream,39.25286730624536,18.74466298408246,191.62991324737771,4241.701207387046,MALE
85,Gentoo,Biscoe,59.6,14.371397586376215,222.88690652315893,6300.0,MALE
86,Gentoo,Biscoe,50.51096797367029,16.1746283504123,215.70014299705255,5757.353530711514,MALE
87,Chinstrap,Dream,49.89307523264769,18.858359594752663,201.8767676191646,3838.776321819028,FEMALE
88,Gentoo,Biscoe,50.779429419871,14.429135109688149,213.11438438470242,5501.018405025794,FEMALE
89,Gentoo,Biscoe,59.6,13.185999939575648,229.81105225688438,6300.0,MALE
90,Adelie,Dream,43.319854209632176,18.713147855511973,185.76410917262714,3709.5410312105287,MALE
91,Adelie,Dream,37.46853666840803,18.412353340768306,190.60225688820833,3537.3264762645517,FEMALE
92,Gentoo,Biscoe,46.586745810922196,16.798541936651894,209.75401186019155,5186.187254602249,FEMALE
93,Gentoo,Biscoe,46.01495281447153,14.57528604953687,215.49566478508765,4894.298451931283,FEMALE
94,Adelie,Dream,39.71215074447198,18.420998514065722,197.569840004882,4023.690286588625,FEMALE
95,Gentoo,Biscoe,47.04203290511708,14.45710956890555,216.5367897677704,4309.786846145716,FEMALE
96,Adelie,Biscoe,34.084097481155816,17.47052295711092,188.00391123899288,3491.0537772745565,FEMALE
97,Adelie,Torgersen,41.25622867222695,18.462063050400378,187.2627777034333,4458.265027267432,MALE
98,Adelie,Dream,40.188104561287645,20.3898420805273,192.4684987822633,4295.862928742957,MALE
99,Gentoo,Torgersen,59.6,21.5,172.0,6300.0,MALE
100,Gentoo,Biscoe,45.92680014192134,14.004732469810623,227.0070044936313,4830.168403457314,FEMALE
101,Adelie,Dream,32.1,13.1,172.0,2700.0,FEMALE
102,Adelie,Biscoe,41.03126234057547,17.801277543332134,191.7789451940646,4077.233398151217,FEMALE
103,Gentoo,Biscoe,43.92318891793705,14.43785419977663,210.5671230862869,4703.98492624315,FEMALE
104,Chinstrap,Dream,49.95300929733044,19.44979964616393,190.14916778908693,3723.622824892404,MALE
105,Adelie,Torgersen,43.295769117607826,18.51888416291021,189.15741498523462,3973.534160076404,MALE
106,Chinstrap,Dream,50.40251907618956,18.576007164618403,198.70608011689734,4294.911278376669,MALE
107,Adelie,Torgersen,59.6,13.1,172.0,6300.0,FEMALE
108,Adelie,Biscoe,33.37302572105033,21.5,181.27697723179352,3573.979982831483,FEMALE
109,Chinstrap,Dream,48.370576231832125,16.92208719996867,196.07213976031028,3648.4043135058296,MALE
110,Adelie,Dream,59.53453354577847,21.5,172.0,2700.0,MALE
111,Adelie,Dream,59.6,21.5,172.0,3070.4854408109986,FEMALE
112,Gentoo,Dream,59.6,13.1,172.0,2700.0,FEMALE
113,Gentoo,Biscoe,48.80228266657469,17.467979516683684,220.68755307787094,5423.2309126286045,MALE
114,Adelie,Torgersen,35.835778847134065,18.352779992841793,193.50042363789296,3570.5114622002134,MALE
115,Gentoo,Biscoe,51.685237559174006,17.2986653453859,230.56024436350842,4858.867692659583,MALE
116,Adelie,Dream,46.67457609324211,19.695422548612438,190.58634728788627,3676.0618118242837,MALE
117,Gentoo,Biscoe,49.22981285663145,17.67067016191789,231.0,6176.842500697193,MALE
