,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
0,Adelie,Dream,41.60677184407184,18.72932742877709,186.73294841740125,3953.8232957932173,MALE
1,Chinstrap,Dream,48.87351046178576,17.446979244196886,194.55110169788912,3682.6703955840494,FEMALE
2,Gentoo,Biscoe,59.6,13.1,172.0,6300.0,FEMALE
3,Adelie,Dream,32.1,21.5,172.0,2700.0,FEMALE
4,Gentoo,Biscoe,45.3688544162626,16.659919992706552,216.7161493938715,4330.4510748284965,FEMALE
5,Adelie,Biscoe,42.04938366572198,17.807143049023175,191.01091498412708,3560.8290238918744,FEMALE
6,Adelie,Dream,40.61140723319516,19.253513594911492,186.7432700154604,3780.5963605883812,MALE
7,Adelie,Torgersen,36.53437257449113,18.72697093936233,190.67684566352236,3358.2326676054035,FEMALE
8,Adelie,Torgersen,59.6,13.1,172.0,6300.0,FEMALE
9,Adelie,Torgersen,40.38275195830079,18.6,195.5897859923048,4300.633045853622,MALE
10,Adelie,Biscoe,32.1,21.5,172.0,2700.0,FEMALE
11,Adelie,Torgersen,36.68797917518448,21.5,185.38872908132365,4723.862763465335,MALE
12,Gentoo,Torgersen,59.6,21.5,231.0,6300.0,MALE
13,Gentoo,Biscoe,45.7866162352978,14.756075118164903,221.9563259530934,4998.038400786415,FEMALE
14,Gentoo,Biscoe,49.10664158524218,16.12728196811628,224.77043857917397,5530.198441980174,MALE
15,Adelie,Dream,59.6,21.5,172.0,2700.0,FEMALE
16,Adelie,Torgersen,42.14589846161862,18.65588824728992,207.37342037744162,4093.128562763316,MALE
17,Adelie,Dream,39.68428039167269,18.753172370147905,190.77433136865247,3675.204959528885,MALE
18,Chinstrap,Dream,40.77465617896467,16.858189145176144,196.88918583550785,3455.580603305654,FEMALE
19,Gentoo,Biscoe,32.1,13.1,231.0,6300.0,FEMALE
20,Adelie,Dream,59.6,21.5,172.0,2700.0,MALE
21,Adelie,Torgersen,32.1,18.078285693891804,172.0,2728.969528029157,FEMALE
22,Gentoo,Biscoe,44.8702249526868,14.161725805719149,212.9170935993633,4489.068181233941,FEMALE
23,Adelie,Torgersen,39.6515546808719,18.7,204.3019405518646,4290.338426435568,MALE
24,Gentoo,Biscoe,43.797852321178304,13.43676376881676,219.3082672004413,4742.784708684878,FEMALE
25,Adelie,Biscoe,38.158847328142286,18.405479458066086,190.19434450299198,3341.1298851914585,FEMALE
26,Adelie,Dream,37.01214936398363,17.684370847173156,189.95407957890757,3528.8715765211723,FEMALE
27,Chinstrap,Dream,45.65386744984635,18.30619132073387,191.38954000898167,3582.2263758729187,FEMALE
28,Adelie,Dream,43.25301098702275,19.406127372264265,197.0790765476027,3939.547632433709,MALE
29,Gentoo,Biscoe,32.1,13.1,172.0,2700.0,FEMALE
30,Gentoo,Biscoe,59.6,21.5,231.0,2700.0,MALE
31,Gentoo,Biscoe,45.75089145233921,14.552903538454801,202.9274342148729,4696.238246193052,FEMALE
32,Chinstrap,Dream,46.95771294370281,17.182507191838216,194.41340573190917,3294.7208494738593,FEMALE
33,Adelie,Dream,32.1,21.5,172.0,2700.0,MALE
34,Adelie,Torgersen,42.23992345051338,20.02141160324249,194.6480849215144,3601.3169554069914,MALE
35,Adelie,Dream,38.16028473219219,15.703205567892157,186.94743839501854,3724.2240979310195,FEMALE
36,Gentoo,Biscoe,44.813274113016746,14.386903077452589,214.92014586724247,4561.523827231194,FEMALE
37,Gentoo,Biscoe,45.88624618453693,17.0171791590399,215.4604638830809,4743.157425413379,MALE
38,Gentoo,Dream,32.1,13.1,172.0,2700.0,FEMALE
39,Adelie,Dream,36.04442388739357,18.6,188.37871966874846,3463.7432207091306,FEMALE
40,Gentoo,Biscoe,47.841324266638246,16.754970734435975,223.75758397439097,5868.990228701495,MALE
41,Chinstrap,Dream,59.6,21.5,172.0,2700.0,MALE
42,Adelie,Dream,47.46921250582051,21.5,172.0,2700.0,MALE
43,Gentoo,Biscoe,45.65129829176207,13.1,227.5473549288482,5781.933663249266,FEMALE
44,Gentoo,Biscoe,48.60651057091957,16.19803515864328,225.10875636845677,5871.959606112133,MALE
45,Gentoo,Biscoe,46.44165262331115,15.261642483909245,212.196573345425,4873.622425873619,FEMALE
46,Gentoo,Biscoe,45.880935980880395,14.172724162757167,216.4019069642258,4896.221448241393,FEMALE
47,Gentoo,Biscoe,47.24743885034256,14.644779928174717,213.2968055578684,4383.6369835405285,FEMALE
48,Adelie,Biscoe,38.53506958640339,17.90987316123236,189.9431462353448,3281.9424064058594,FEMALE
49,Gentoo,Biscoe,47.563394843659445,13.78657696935986,220.53064258433284,5340.60981679187,MALE
50,Chinstrap,Dream,48.19050996098064,18.82005189193095,195.6709723224817,4108.526135901256,MALE
51,Adelie,Torgersen,41.624371825648794,18.32364051821416,191.2195683062717,4091.704760687519,MALE
52,Gentoo,Biscoe,41.99365902620799,13.750906874642485,230.25472843425166,4565.201814449951,FEMALE
53,Adelie,Dream,39.92836521418181,18.7,191.0429157009075,3744.752361049064,MALE
54,Gentoo,Biscoe,48.17863756197415,13.965565157665482,218.21964095589306,5267.857329865344,MALE
55,Gentoo,Torgersen,59.6,13.1,172.0,6300.0,FEMALE
56,Adelie,Biscoe,37.92007965372899,16.734128833946823,191.78995273426182,3775.030114100782,FEMALE
57,Adelie,Biscoe,38.19478674358285,17.242945018462777,193.54141322432443,4408.93807988863,MALE
58,Adelie,Dream,41.29135141786299,18.5,201.50500042206818,3660.8522995963544,MALE
59,Gentoo,Biscoe,46.1761799984407,14.419585905092196,213.0716442430508,4735.7508315294235,FEMALE
60,Gentoo,Biscoe,46.16010892637044,15.474386256335976,215.84633223491514,4753.010172015618,FEMALE
61,Gentoo,Biscoe,41.53971551728359,13.417594716784363,198.18008678907287,4641.9321361762195,FEMALE
62,Gentoo,Biscoe,45.810560705681624,13.484710427353642,216.58798609071664,4210.217826350235,FEMALE
63,Gentoo,Biscoe,59.6,13.1,231.0,6300.0,MALE
64,Adelie,Dream,40.177931285234045,19.379347540856813,191.8898244248901,4234.954944419165,MALE
65,Chinstrap,Dream,59.6,13.1,172.0,2700.0,FEMALE
66,Gentoo,Biscoe,48.8099563198397,15.358819963172463,222.74200499660543,6016.511026967777,MALE
67,Adelie,Dream,39.65668027996095,16.984466590629097,186.45953877336524,4054.8149521352284,MALE
68,Gentoo,Torgersen,59.6,21.5,172.0,6300.0,MALE
69,Adelie,Dream,36.572139665659286,21.5,207.54066510140493,3439.7352994086223,MALE
70,Gentoo,Biscoe,40.09868234418776,15.042019874384353,199.1830396748697,4570.371144482233,FEMALE
71,Chinstrap,Dream,50.37282000798055,19.589280107287443,199.82622401991625,4664.091124369248,MALE
72,Adelie,Torgersen,33.14271747695659,18.6,190.0967216384556,3693.022231624809,FEMALE
73,Gentoo,Biscoe,59.6,13.1,231.0,6300.0,FEMALE
74,Adelie,Torgersen,42.64189573744798,18.54618079805684,210.55400527764508,3557.05633948186,MALE
75,Chinstrap,Dream,49.832057084244106,19.348251484078297,190.90574893826192,3669.4305564554284,MALE
76,Adelie,Dream,39.76306163452174,18.750710288301917,191.40795109311736,4282.583550387316,MALE
77,Chinstrap,Dream,38.337720566178355,17.74824768493355,191.87594336378763,3549.5853260817053,FEMALE
78,Chinstrap,Dream,39.39347615469567,17.314730602160786,190.28051160921564,3446.5640184882122,FEMALE
79,Adelie,Torgersen,45.24546758521714,18.418854412189475,220.65684015486033,4230.363562326448,MALE
80,Gentoo,Biscoe,43.79506928851179,14.74553496634841,214.071174344255,4762.2142377965065,FEMALE
81,Adelie,Biscoe,40.47632999449722,18.139114495632427,192.2795736363115,3940.252817089637,MALE
82,Gentoo,Biscoe,59.6,21.5,231.0,3820.105030122134,MALE
83,Adelie,Dream,38.37464305774689,19.542360427568116,190.24036215093432,4083.4374937600005,MALE
84,Gentoo,Biscoe,46.5134943846533,15.348439198075964,218.12067044389536,4456.741797185865,FEMALE
