,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
0,Adelie,Dream,59.6,21.5,172.0,2700.0,MALE
1,Adelie,Dream,32.1,13.1,172.0,2700.0,FEMALE
2,Adelie,Torgersen,39.65243973304889,18.402877474526715,208.13633003108188,3680.528159881982,FEMALE
3,Gentoo,Biscoe,59.6,21.5,231.0,6300.0,MALE
4,Chinstrap,Dream,45.807801249233755,18.30908572458631,190.64456998972923,3502.1098508444807,FEMALE
5,Adelie,Biscoe,40.17325641513828,16.44820140960948,184.2723332430255,3492.6930132330917,FEMALE
6,Gentoo,Biscoe,41.99544511294279,14.941124792537677,215.793330936531,4901.392615087105,.
7,Adelie,Dream,39.14322281307265,18.464481410030782,191.00764010696335,3638.7634513433295,MALE
8,Gentoo,Dream,50.404523072473985,16.904933071193835,222.65506494005948,4965.000836931668,MALE
9,Chinstrap,Dream,47.637890252397746,18.62168221755212,189.44312873300274,3387.736479841182,FEMALE
10,Gentoo,Biscoe,49.32363543440689,15.139130133087491,219.10319009233325,5281.5563805846905,MALE
11,Adelie,Biscoe,43.641144511072675,19.782414304151686,193.0920886219718,4372.339899544008,MALE
12,Gentoo,Biscoe,59.6,13.1,231.0,6300.0,FEMALE
13,Gentoo,Biscoe,59.6,13.1,231.0,6300.0,MALE
14,Chinstrap,Dream,45.54545537647292,18.749638080598555,194.14568100937927,4386.08849594066,FEMALE
15,Adelie,Dream,40.550959768003125,18.93878307605999,191.1326891178867,3575.0114309712485,MALE
16,Gentoo,Biscoe,48.12497204488941,14.819603092208048,215.9430562007384,4559.1635992629745,FEMALE
17,Adelie,Biscoe,37.73363528195877,18.464684697832716,188.8227230542296,3441.7603557649722,FEMALE
18,Adelie,Dream,38.18977454925172,18.646392852655953,185.5012533930095,3645.561062096309,MALE
19,Gentoo,Biscoe,49.76462815606501,16.662037366354316,215.7369041531044,5997.214899595261,MALE
20,Adelie,Torgersen,37.25254925691705,21.5,173.68575036691067,3477.219262086246,MALE
21,Gentoo,Biscoe,49.14880245059114,14.566184438755668,230.0751102209982,6279.748587233429,MALE
22,Adelie,Biscoe,39.26129180621728,18.5632762952232,191.31810990851025,3807.03791568046,MALE
23,Adelie,Biscoe,32.109300950123874,21.499947976195923,172.0,2700.0,FEMALE
24,Adelie,Torgersen,40.53017281077819,19.4314941509583,211.13967777074555,4123.366705164086,MALE
25,Adelie,Torgersen,46.20135040643975,21.19760649401904,194.71134913996372,3834.035130075338,MALE
26,Chinstrap,Dream,45.73912075859633,17.609263852763025,190.43656342404574,3682.799540675019,FEMALE
27,Chinstrap,Dream,45.91022915614874,16.139232545982306,191.28882754241675,3619.1988144025477,FEMALE
28,Gentoo,Biscoe,59.07148062362165,15.50304110946333,230.84276010729408,6288.693871572395,MALE
29,Chinstrap,Dream,50.377962452011715,19.527631043509516,204.94727871083376,3511.5719958176105,MALE
30,Adelie,Dream,32.8487317756034,18.729899902045577,174.99898897562213,3562.368593291983,FEMALE
31,Gentoo,Biscoe,59.6,18.61959442782695,231.0,6300.0,MALE
32,Gentoo,Biscoe,59.6,21.5,231.0,2700.0,MALE
33,Gentoo,Biscoe,45.95876581180423,13.595597356056555,215.3497590179228,4478.930051809116,FEMALE
34,Adelie,Dream,39.52329380022315,18.94568074586131,191.26720471862802,4361.03267397019,MALE
35,Gentoo,Biscoe,49.677534360506385,16.111294959826342,226.4470488684998,5835.82201637504,MALE
36,Adelie,Torgersen,40.3193647063326,17.17124588553897,188.93469148946824,3504.953703613078,FEMALE
37,Adelie,Dream,36.37228579062689,18.949984475839198,187.62086869652003,4079.4954146230966,MALE
38,Gentoo,Biscoe,45.93463518141626,14.512522583642491,212.75222774297882,4609.283699614914,FEMALE
39,Gentoo,Biscoe,49.30482204914602,16.101429706417484,224.25233591936754,5089.444183715006,MALE
40,Adelie,Dream,59.6,21.5,172.0,2700.0,FEMALE
41,Gentoo,Biscoe,54.09858478845025,13.108050898511106,230.6165729971647,6298.132156504295,MALE
42,Adelie,Dream,46.29031302916201,19.310060492841014,199.29985990663016,4462.791096047577,MALE
43,Gentoo,Biscoe,46.25354053903069,14.599694754529757,210.54219641849633,5268.02513720175,FEMALE
44,Gentoo,Biscoe,40.79359587314865,13.600872568815136,213.48040039170127,4523.017908689383,FEMALE
45,Adelie,Torgersen,45.65530245946931,17.883655358299738,199.5372301150419,4551.246884288573,MALE
46,Gentoo,Biscoe,48.5253289923557,15.55481859479521,219.68613457920964,4947.052304767487,MALE
47,Adelie,Biscoe,40.39227710216783,18.717919049166646,191.76095277674966,3628.43129604644,MALE
48,Gentoo,Biscoe,43.81521905494703,14.79391091743502,219.02628991834743,4578.9973278209045,FEMALE
49,Gentoo,Biscoe,45.59616874817825,15.088515905065178,210.66556177707432,5047.903938002365,FEMALE
50,Adelie,Dream,38.49571384832142,18.414907396934428,189.97911318772285,4096.568946701126,MALE
51,Adelie,Torgersen,44.03869912687411,18.76229160873244,216.2923541096531,4232.25326078758,MALE
52,Gentoo,Biscoe,45.998242066374914,14.90524999474486,218.6813895055264,4452.594154979392,FEMALE
53,Adelie,Torgersen,33.43286207969801,18.45383018285015,189.43926294998352,3507.2372736607435,FEMALE
54,Gentoo,Biscoe,40.89812862902707,13.1,198.68860399969606,4062.5767097065554,FEMALE
55,Adelie,Dream,36.308981611453504,16.485872524141687,187.74773424280608,3753.8539353278125,FEMALE
56,Chinstrap,Dream,59.6,21.5,172.0,6300.0,MALE
57,Gentoo,Biscoe,50.16863848392153,16.170030963290863,219.58058836594554,4598.876846040229,MALE
58,Gentoo,Biscoe,49.95330581981632,16.051623253467078,226.1956765848884,5565.104625637297,MALE
59,Chinstrap,Dream,58.45054271458075,21.098152065504852,215.48839259887748,4322.361196797146,MALE
60,Chinstrap,Dream,49.54142391586286,17.560936997459766,191.56035886551496,3004.698780655694,FEMALE
61,Adelie,Dream,39.761855910268515,18.694975944899394,190.41899075341044,3637.8132746414517,MALE
62,Gentoo,Biscoe,59.6,16.984385512355068,231.0,2700.0,MALE
63,Adelie,Torgersen,39.24419272071146,21.391257137167017,199.3632700657259,3964.0886257480392,MALE
64,Gentoo,Biscoe,45.651596367912795,16.80783699350957,210.2726878430459,4881.118395461583,MALE
65,Adelie,Torgersen,40.286190300648165,19.414911955072373,194.2688631943333,3891.509883697149,MALE
66,Gentoo,Biscoe,48.13576827822697,13.697167100632175,218.25151662611023,5514.134716658001,MALE
67,Gentoo,Biscoe,43.59407620930639,14.204560339061256,207.9585243699957,4401.877122233884,FEMALE
68,Chinstrap,Dream,49.53037176695516,18.800571047588967,194.1782368871014,3529.6402216934152,FEMALE
69,Adelie,Dream,37.965137707346386,19.420649168334652,194.50657250559382,3697.337661065444,FEMALE
70,Adelie,Biscoe,36.70600466024754,16.94888544378061,194.37011619555037,3244.815191938429,FEMALE
71,Gentoo,Biscoe,44.72556204763463,14.742488209049286,215.84589416365927,4366.222026299231,FEMALE
72,Adelie,Dream,32.1,21.5,172.0,2700.0,FEMALE
73,Adelie,Biscoe,32.1,21.472841474140115,172.0,2700.0,FEMALE
74,Chinstrap,Dream,46.44694530322024,18.32995944962446,191.67378463167222,3303.968993943725,FEMALE
75,Gentoo,Biscoe,45.32021967982057,15.67143171562886,213.5558476560854,5946.758563940082,MALE
76,Adelie,Torgersen,59.59999104138707,21.5,172.00023279664097,6167.676957313072,MALE
77,Adelie,Biscoe,50.04359386941199,13.558360649117128,213.00819538837618,2700.0,MALE
78,Chinstrap,Dream,54.91144173639994,18.543975085316156,176.90012209186108,3056.506577663437,FEMALE
79,Adelie,Dream,39.04654586995424,17.826856538769338,180.6578989735388,3847.0864598746407,MALE
80,Gentoo,Biscoe,46.54154977256502,15.591807149679346,229.5065671254795,5884.101119158103,MALE
81,Chinstrap,Dream,58.885512902937904,19.381612476621786,230.2572810430711,2700.0738688507754,FEMALE
82,Gentoo,Biscoe,46.063081362954414,14.44084371634073,217.30658329960474,4636.6583454376405,FEMALE
83,Adelie,Biscoe,39.57015496863856,18.427714348053154,192.3762691602634,4040.4949105769265,MALE
84,Gentoo,Biscoe,50.3867302373784,16.141437396493167,230.28442015254276,6202.6267266882805,MALE
85,Chinstrap,Dream,50.376409732436336,19.215769964129766,204.14103058116683,3892.352966948174,MALE
86,Adelie,Dream,38.31126297267473,19.204776459946622,184.0164472837536,3380.0177909542485,FEMALE
87,Adelie,Torgersen,40.45158450827078,18.50995720932479,209.82268215474176,3349.0678259443575,FEMALE
88,Adelie,Torgersen,59.59308953382184,21.5,173.15063684315783,5860.7090599360845,MALE
89,Adelie,Biscoe,35.161927243239845,19.334885062875262,190.65439282433618,3306.776196165032,FEMALE
90,Adelie,Dream,45.82693458630493,21.225939187031884,182.2946597086788,4278.8123532131685,MALE
91,Adelie,Biscoe,35.839888427879956,21.5,172.0,2700.0,FEMALE
92,Chinstrap,Dream,49.15483343359577,18.28656241182455,190.47117606577473,3379.145424069282,FEMALE
93,Gentoo,Biscoe,59.6,18.15246739145978,231.0,6300.0,MALE
94,Adelie,Dream,38.28743684433034,18.649645218329464,202.1715332531492,4491.233743822791,MALE
95,Chinstrap,Dream,55.55432002367648,19.273933299854544,202.5438736598325,3722.305555655115,MALE
96,Chinstrap,Dream,47.20973996046148,18.055377635382,188.2328573880394,3544.3241096028673,FEMALE
97,Adelie,Biscoe,40.259424297529016,17.656076160250382,177.53694316573817,3633.890357863214,MALE
98,Adelie,Biscoe,40.388484921215586,17.77090312189635,191.4432791253377,3528.1929743690275,FEMALE
99,Gentoo,Biscoe,43.65381839397434,14.899595391923473,204.37322076255555,4538.223524292301,FEMALE
100,Gentoo,Biscoe,50.19033698177483,16.519826396765396,218.66804502994916,6283.3633754566,MALE
101,Chinstrap,Dream,43.71983727489354,18.888806152369295,190.89703444275622,3389.552772073968,FEMALE
102,Chinstrap,Dream,44.087467248771304,16.12609951468345,191.2421336379498,3864.26681661176,FEMALE
103,Adelie,Biscoe,43.85065912134714,18.536017974491507,194.01823587596897,3872.730926694931,MALE
104,Chinstrap,Dream,48.1217177727398,19.330979532990707,190.82275126832823,3974.8073335381036,MALE
105,Chinstrap,Dream,46.6993098581989,19.165906768781824,206.3412806224751,3803.1617776873245,MALE
106,Chinstrap,Dream,59.6,21.5,172.0,2700.0,MALE
107,Chinstrap,Dream,49.13716504840595,18.70799972133944,203.8554917134918,3502.1372688619576,MALE
108,Adelie,Dream,38.029135252127155,18.709089926442388,193.3095283023056,4902.371581192751,MALE
109,Adelie,Dream,43.33364140451023,20.113701477798234,187.9851384007934,3572.3984810802644,MALE
110,Adelie,Dream,36.64317343938625,18.5745159976384,182.16993328848852,4065.795852829418,MALE
