,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
0,Gentoo,Dream,46.02430184904233,18.605340104910827,191.21740664153302,5272.680722288037,MALE
1,Adelie,Biscoe,48.184487506122395,17.59401651283147,220.2640023576864,3711.1338263001703,MALE
2,Gentoo,Biscoe,40.61374890147387,15.425673343051928,193.18281869128316,3563.650295607605,MALE
3,Adelie,Biscoe,41.356634223913105,18.67943108733498,219.34895687506443,5336.514642345306,MALE
4,Chinstrap,Biscoe,48.5821273628681,18.665745918965563,194.22668197545661,3718.906893691424,MALE
5,Adelie,Torgersen,39.18718044603647,18.051871940996605,187.36954736670933,3739.092280444717,MALE
6,Adelie,Torgersen,40.29428363381767,18.918240251959972,194.94877737748266,5206.927084850947,MALE
7,Gentoo,Dream,39.77666958206571,14.626809552767945,194.1958450394537,4011.5203486266023,MALE
8,Adelie,Dream,48.38266370648595,17.852282586719586,191.71110803613746,3702.4160970401167,FEMALE
9,Adelie,Biscoe,48.5259163095532,14.852206130519793,216.466470814218,4826.71432128733,FEMALE
10,Chinstrap,Dream,46.388131204752966,18.165563158749805,192.48450504059215,3426.3922880143477,FEMALE
11,Adelie,Dream,47.620414591434034,18.460452716907177,194.8412479028512,4874.129314878742,FEMALE
12,Adelie,Dream,48.93475475323346,17.823926317981638,188.79595994923173,3534.3061271180954,FEMALE
13,Adelie,Torgersen,39.79205574659707,18.46071921769876,195.44794971046178,5095.372415828412,MALE
14,Adelie,Biscoe,40.98637012100558,18.005008527233898,191.04845315115168,5075.1375991967725,MALE
15,Adelie,Dream,47.143393643264424,18.029487212810178,191.88270626498675,3683.248002250753,FEMALE
16,Gentoo,Dream,49.06632477683873,15.706898215032947,218.60929661150888,3956.1612632474094,MALE
17,Adelie,Torgersen,39.203619094494194,18.112890233805945,217.48722883437088,3715.905259842367,MALE
18,Adelie,Dream,48.36291291915583,18.48610400596642,194.01290101035772,3598.7959049271185,FEMALE
19,Adelie,Dream,39.20340706851113,18.27169754479863,193.75143341819398,3999.6127285421035,FEMALE
20,Chinstrap,Biscoe,37.750452760770834,14.69694368595371,221.20030675268205,3544.5921305728652,FEMALE
21,Adelie,Biscoe,38.20466166969183,18.656238973521358,190.86655779683733,4813.728644793757,MALE
22,Adelie,Biscoe,39.11822429952469,18.097994398635084,197.89854457397783,3773.1578716214012,MALE
23,Chinstrap,Dream,40.84131803727985,18.749422660523898,196.11818684271182,3649.3136730550927,FEMALE
24,Adelie,Torgersen,41.35784790586418,18.506402587435428,195.65358878086818,5234.015486546616,MALE
25,Gentoo,Biscoe,40.964062903103375,14.892495037241616,217.55466285587548,4862.907267786697,FEMALE
26,Chinstrap,Dream,50.00466596684926,18.652426679697765,195.66227932413773,5285.767182027458,MALE
27,Adelie,Biscoe,40.56744413268915,17.938611755788735,196.61218544156793,3637.5705662460227,FEMALE
28,Adelie,Dream,40.42643308960337,15.103684715992525,216.67706499588073,3825.755708826475,FEMALE
29,Adelie,Dream,38.9274800529162,18.096849701802103,191.91866046552065,4803.539231596029,MALE
30,Adelie,Torgersen,40.35946757847277,18.134439429026393,196.5095596116228,3858.8474548147174,MALE
31,Adelie,Dream,39.94478501584312,18.526460847896498,188.43847666023635,3613.753664931426,MALE
32,Adelie,Dream,39.38738604435556,18.719369131109342,196.79865412212857,3363.25068131803,FEMALE
33,Gentoo,Biscoe,38.96917019444309,18.266134507337334,192.9712865109108,3632.342331597219,FEMALE
34,Gentoo,Dream,47.649436265656874,18.36865203184343,191.94297850642945,3719.6578656737242,MALE
35,Adelie,Dream,39.385799354385085,18.310873014193962,196.36434873940894,3734.9659927119933,MALE
36,Adelie,Biscoe,39.04314001265053,18.349478985114636,190.1308031156149,5173.246845567374,MALE
37,Adelie,Biscoe,39.916127645077815,18.29010764483111,196.02257706426704,3799.11647779105,FEMALE
38,Adelie,Dream,47.42010128235166,18.03205654498226,194.46137887357278,4898.166225900521,FEMALE
39,Adelie,Dream,41.64238557344975,18.540248501496794,195.94184604548937,4183.214871558835,MALE
40,Gentoo,Biscoe,48.40098577799924,18.345022347244804,215.57372914809648,4864.114838603107,MALE
41,Adelie,Biscoe,46.86732308094038,17.683200258100108,191.48852106924022,4763.707314788397,FEMALE
42,Adelie,Biscoe,40.09841047196368,18.71345716376971,192.62451912226763,4713.759471337884,MALE
43,Adelie,Dream,41.58767161486173,18.59488006641508,196.9895301854836,3934.5679681292927,MALE
