,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
0,Adelie,Dream,39.50096704700936,19.159942716371763,188.61402848931826,3710.3323880592347,MALE
1,Chinstrap,Dream,37.25422340892408,18.20117423670971,223.84428283646668,3744.841054655326,FEMALE
2,Adelie,Dream,39.722364143907534,17.578524213940003,192.6562048710602,4693.115185566856,MALE
3,Adelie,Dream,40.17033032695734,17.896544270896655,197.0676552894985,3765.2668347462877,FEMALE
4,Adelie,Dream,37.316501428091065,18.375403069599773,192.4155466337454,3546.105954112738,MALE
5,Adelie,Dream,38.697199768352505,18.363622026352697,220.14028374189948,4927.677725671454,MALE
6,Adelie,Torgersen,37.56288623641693,18.380371758095613,192.4821551658279,3494.6713878247947,FEMALE
7,Chinstrap,Dream,50.35609869660134,17.842589634167464,195.26519540512214,3563.107463374751,FEMALE
8,Adelie,Biscoe,40.90252625165239,18.386749116853885,194.92961876575816,3592.0624537856293,MALE
9,Gentoo,Biscoe,44.93874831355754,14.989127266911087,214.54766307632184,3939.2489552065435,MALE
10,Gentoo,Dream,39.49212625203663,14.57011076195993,191.62175160830327,4961.476686694598,MALE
11,Adelie,Dream,40.12429373517027,17.703908120571267,186.31673573643278,3606.107103270067,MALE
12,Adelie,Biscoe,42.30094487714461,17.767697126936806,215.99675982764055,4622.72955209072,MALE
13,Chinstrap,Dream,49.16224770454453,17.19192806534421,214.50667070932937,5085.790353179861,MALE
14,Chinstrap,Biscoe,40.58416780209354,17.446402774529982,211.85690709182333,3737.2167799248637,MALE
15,Adelie,Biscoe,38.94841042274835,14.461482771229303,193.43717825902243,3627.237927234405,MALE
16,Adelie,Biscoe,49.93510949455952,17.95830142010486,189.57746245531553,3604.042390599862,FEMALE
17,Adelie,Torgersen,40.1288458608507,17.443605871972434,190.28520887344902,3496.807432889238,FEMALE
18,Chinstrap,Dream,39.205055937737725,18.16591435128471,217.27023545261457,3430.030718030818,MALE
19,Gentoo,Biscoe,38.90851110849116,17.674083213490153,191.4669307384587,3870.543861904508,FEMALE
20,Adelie,Dream,39.7762935064413,18.101855097954925,198.4296781401836,3874.479145507586,FEMALE
21,Gentoo,Biscoe,46.65471400270093,14.310649027723484,217.54840991315783,4503.573657509911,FEMALE
22,Adelie,Dream,37.72055509286117,17.832632788823656,187.89753133279308,3393.1277948642205,MALE
23,Adelie,Dream,38.05581022364983,17.542180907114,184.07984063086474,3274.623990886546,FEMALE
24,Adelie,Biscoe,36.8189776902112,14.7787457402851,186.26865384462207,4827.853537121917,MALE
25,Gentoo,Dream,47.7927281684019,14.931530164531846,194.626506236107,4882.642734443097,MALE
