,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
0,Gentoo,Dream,48.74076652276322,18.177026101474727,208.44488947100396,4332.576434546972,MALE
1,Adelie,Dream,49.326392110875624,21.5,200.63864069069336,4808.44426096331,MALE
2,Adelie,Dream,45.96834813126355,20.024630091744953,190.7536591504101,4156.905156678548,MALE
3,Adelie,Biscoe,37.85334796433267,16.50795956972626,191.3085754625583,4241.622140423266,FEMALE
4,Adelie,Dream,36.57758182326126,19.180254490517676,190.2966691676041,3899.076958172762,FEMALE
5,Adelie,Biscoe,37.63249275379981,17.092939351080464,193.18311677312312,4252.863973660319,MALE
6,Chinstrap,Dream,36.45374546243375,20.388050696116238,193.46560757776464,3774.0274165000237,MALE
7,Gentoo,Biscoe,47.43034575407997,16.216222877980293,217.54037156359294,5460.756325145094,MALE
8,Gentoo,Biscoe,41.62228343682877,13.185915839661755,202.08836553007603,5932.424314624192,FEMALE
9,Gentoo,Dream,48.471079518500794,18.219963231109755,197.4557228618891,3897.4138656283208,MALE
10,Chinstrap,Biscoe,45.642690487016566,14.72477230856925,214.89063572157025,4808.145571666655,FEMALE
11,Adelie,Dream,42.487234962255386,19.90968403716426,187.4266527040577,4050.000557302457,MALE
12,Adelie,Torgersen,46.47707654148116,19.325396127490315,196.21554366188536,4264.8713228877095,FEMALE
13,Gentoo,Biscoe,48.960816751481374,15.725689713774589,219.25764072072127,5636.571069090168,MALE
14,Adelie,Biscoe,35.445940674195064,17.61402527124916,178.21132684279303,2996.270129067523,FEMALE
15,Adelie,Biscoe,40.79634558428914,17.45630516784729,188.24259541848164,3162.7060112212166,FEMALE
16,Adelie,Dream,33.47429514181217,18.588383212539394,188.82810744768204,2884.3239299641928,MALE
17,Gentoo,Dream,45.15667671706379,16.731198426654128,198.08551662423284,5092.796852302765,FEMALE
18,Gentoo,Biscoe,45.01193648842147,14.186698934351227,184.45000879655032,4674.837356749454,FEMALE
19,Gentoo,Biscoe,49.1256005542432,14.383713805162595,218.84559469717834,5372.141573803558,FEMALE
20,Gentoo,Biscoe,51.857922743401225,16.84348354418083,229.65682367888553,5907.115956805258,MALE
21,Gentoo,Biscoe,46.612017483614515,15.317323540177854,213.77972722010435,4910.298362030617,FEMALE
22,Chinstrap,Torgersen,37.811911434063795,13.37379665557008,196.9750036666317,4115.136537051859,MALE
23,Adelie,Biscoe,41.346411112934966,19.842994520353372,215.9118159995972,4871.317601479466,FEMALE
24,Adelie,Dream,41.220025018833965,17.848161764412282,189.7980576324975,3277.5988823681405,FEMALE
25,Gentoo,Biscoe,44.18727430801584,13.965873059939751,206.72837633325003,4397.475621225942,FEMALE
26,Adelie,Dream,34.48340545355605,16.76508906396071,181.71453353185268,3273.1969786555296,FEMALE
27,Gentoo,Biscoe,53.35314967835406,17.35541684496959,221.8760806544699,5675.220812149318,MALE
28,Gentoo,Biscoe,46.6287602922508,14.725197787297377,220.63504338426299,4252.212823141027,FEMALE
29,Chinstrap,Dream,51.10755703346119,21.042319076009846,196.75939003747212,4097.783792266541,FEMALE
30,Adelie,Dream,45.38217192385794,16.508051017533376,181.4401733872805,3485.5619204538025,MALE
31,Chinstrap,Dream,49.54912368074827,16.11235549937756,188.16276381877282,5050.2696872526685,FEMALE
