,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
0,Gentoo,Biscoe,46.504608892006516,17.417455829014397,212.47291480819965,4951.408615996545,FEMALE
1,Gentoo,Biscoe,47.35744812768575,14.88798787861926,215.1567846906765,4681.323623492881,FEMALE
2,Chinstrap,Dream,47.858196906477644,18.93060228015522,181.7861937362161,4852.491410737755,MALE
3,Chinstrap,Biscoe,47.29583566219356,15.087225989496128,218.42057465095846,5010.037401776551,FEMALE
4,Adelie,Torgersen,42.32753227241513,14.027833022211574,207.70394534411415,4594.4417439564395,FEMALE
5,Gentoo,Biscoe,45.71662856167145,13.243842892921732,215.0716766041219,4242.946087317776,FEMALE
6,Adelie,Torgersen,41.26593365946315,18.350687369697763,192.59861466589408,3245.725625082807,MALE
7,Chinstrap,Biscoe,50.644552375404274,15.649169689025694,225.6173548374687,5168.835144523515,MALE
8,Chinstrap,Dream,52.25363958333647,19.614519103643097,196.0387839908944,3669.469165655232,MALE
9,Adelie,Biscoe,42.45858359265303,18.397589701797283,194.06042559600155,4069.0337565827103,MALE
10,Gentoo,Dream,47.34589120786945,17.429542432820988,216.4359819781059,4028.279732837941,MALE
11,Gentoo,Biscoe,44.95931847493181,13.688599469387501,209.16138868078457,4157.616471742061,FEMALE
12,Chinstrap,Dream,46.88977490675701,17.794399834595087,195.56212389117167,3798.0175902436463,FEMALE
13,Chinstrap,Dream,50.40300327780364,13.906688201567876,195.06836005769676,3638.406376263347,MALE
14,Adelie,Dream,35.45980991982486,19.11092789765799,187.98371508434005,3683.5163141450903,MALE
15,Adelie,Torgersen,35.005343321640474,17.06155230702826,181.17314905031665,3253.917304605946,FEMALE
16,Adelie,Biscoe,37.38810497869807,19.437412928765188,193.93086319488265,3300.405956928868,FEMALE
17,Gentoo,Biscoe,49.08198195823357,14.99981437371997,227.74023460498702,5165.951516333147,MALE
18,Gentoo,Biscoe,47.50296362791248,14.47778001985166,224.06878365780676,4304.81879519716,FEMALE
19,Gentoo,Biscoe,49.41274160005026,15.377173249755655,219.56979463731508,5352.069890534523,MALE
20,Chinstrap,Dream,53.249040320914766,20.40483759963652,198.95215338675584,4109.347225216641,MALE
21,Gentoo,Biscoe,49.069145751121425,15.691812921545727,215.18557920607944,4858.668816896379,MALE
22,Chinstrap,Dream,44.51369068812673,18.52122968445055,204.18293486907282,3526.1112938731576,FEMALE
23,Gentoo,Biscoe,48.73361086464141,14.380193256498329,211.09810760625257,5426.544619248437,FEMALE
24,Adelie,Dream,36.28296679769182,16.329036041354847,188.55932764153573,3633.9988398613505,MALE
25,Gentoo,Biscoe,44.71752142398209,14.217141686406189,212.61230474764233,4192.640488357401,FEMALE
26,Adelie,Biscoe,37.82408874880283,18.311154928343775,190.0578080865203,3753.339656482973,FEMALE
27,Chinstrap,Dream,52.05224486789005,19.021709866207964,210.12860438374153,4810.474291655573,MALE
28,Chinstrap,Biscoe,47.080232709628326,16.414823247270757,227.62832386563332,3483.9161073207138,FEMALE
