,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
0,Adelie,Biscoe,43.167901031784446,18.73435914283594,195.4368141009279,4170.744282942998,MALE
1,Adelie,Torgersen,39.39369305968878,17.610996543699404,195.46842416534193,4588.491076180459,MALE
2,Gentoo,Biscoe,41.30944777052717,19.753189828341277,210.70834441956453,4342.771531687578,MALE
3,Gentoo,Torgersen,35.72966554296344,21.5,194.65600617761942,4288.434180062503,MALE
4,Chinstrap,Dream,48.2877686502514,18.563649295967256,196.2147572068116,3911.0182781099766,FEMALE
5,Adelie,Dream,38.335767455055986,18.977061766181322,201.19804955836108,4592.380425905079,MALE
6,Adelie,Dream,40.847968710726484,18.87030018504866,190.8631588826333,3893.1263553658773,MALE
7,Gentoo,Biscoe,47.716814539961895,14.09774418304103,216.18940769618112,5223.429667993167,FEMALE
8,Gentoo,Biscoe,51.2935425262308,16.263790256635648,222.59916432439988,5871.675168932902,MALE
9,Chinstrap,Dream,38.1702346270926,20.722919811054567,196.28869744350513,3889.963201151887,MALE
10,Adelie,Biscoe,40.103327546936704,20.20722366856332,204.04489561009194,4838.8888315359645,MALE
11,Adelie,Dream,42.52074265847823,13.1,202.0418573690661,3961.18376244055,FEMALE
12,Adelie,Dream,44.667735336556056,20.815844524803506,192.60924259769334,4349.7771158089545,MALE
13,Gentoo,Biscoe,46.48657967274197,18.186525495315184,223.92528200575845,5627.106952889848,MALE
14,Adelie,Dream,36.509830753922685,17.205611461418936,187.02585466111105,3151.298701413967,FEMALE
15,Adelie,Torgersen,40.58294217764297,16.988133119852225,189.32211801486875,3316.641944613234,FEMALE
16,Adelie,Torgersen,38.45690124108517,21.102423665500915,194.28360838675397,3152.4077644258655,FEMALE
17,Gentoo,Biscoe,46.172891352107044,14.208450157227388,210.6477295821107,4893.884655207433,FEMALE
18,Gentoo,Biscoe,51.52830159486311,15.140892815387337,221.300388271236,5314.839030283482,FEMALE
19,Gentoo,Biscoe,44.945132026161325,15.724758266950412,220.5153419609411,5272.025707947829,MALE
20,Chinstrap,Dream,55.026094732916086,21.289728898968796,231.0,6214.815978657047,MALE
21,Gentoo,Biscoe,48.88736890392291,13.602130398077541,215.02517849518983,4868.733644597647,FEMALE
22,Chinstrap,Dream,47.849335063412354,21.38555176598601,202.38064528131622,3923.2892905829585,MALE
23,Chinstrap,Dream,47.77557158428618,18.852301599979473,181.58023087463312,4840.763870831199,MALE
24,Adelie,Torgersen,36.42020796774998,16.784082563631575,184.61918709349638,3050.8788234321637,FEMALE
25,Adelie,Dream,41.45697444989226,19.622082116694067,213.66989507470137,4523.880359299225,MALE
26,Chinstrap,Dream,47.218608003180066,16.18075311024292,197.59001366804776,3259.459777101294,FEMALE
27,Chinstrap,Dream,42.14871951981063,16.44121196669578,212.44454069103492,5768.9807360667655,MALE
28,Gentoo,Torgersen,46.70405248997054,19.269891544543178,198.2435182031818,4216.406462836549,FEMALE
29,Adelie,Biscoe,41.62540439225782,18.456985094529777,192.64479944736217,3910.0196622267463,FEMALE
30,Chinstrap,Dream,43.6862466229717,16.543049627007772,189.273118410265,3406.357187154139,FEMALE
31,Gentoo,Torgersen,43.054734653207035,14.276808365492741,196.56031337712756,4776.338359878093,FEMALE
